Fertilizer Used (kg),Crop Yield (kg)
24.96347187963854,77.02803616291662
67.54141919318198,156.00762710187493
76.40034191754305,179.10143322109616
24.52611685524757,86.68160843352742
73.0934185125741,168.49637425459954
37.41053013920607,86.73169136450852
63.59827722876437,157.7707895461525
63.71944136532858,147.9524913254535
54.04169372340109,136.80785902340673
9.938687235386421,50.539359911750225
83.69494706333455,177.7998131624013
32.75722643220185,99.33449890612313
19.46533252958557,67.98188465873673
5.036739013921627,24.03443430299797
59.49840137563594,142.04129394998043
68.07887182238596,158.729818554573
2.642195063857759,25.523708272373888
51.69721277162882,132.11356543138157
23.42308174459586,81.219726772527
64.87210625053554,149.8172762284774
18.262276471494154,69.83336622270916
69.40283607214413,168.68769824932937
39.286799283753204,100.89656014927046
93.73626888493672,209.23434699039666
14.614573470453331,37.70349322430651
34.76556875397559,74.52345357587944
12.233878602818319,46.117985186730024
92.54466820957772,196.53004724086176
87.85659598471712,195.31683054903803
26.536221143800404,67.72581486910016
66.33842055738373,134.79187606496248
81.90499781992037,187.38304105920707
55.96488034834677,127.78444264279462
53.43540725724464,127.67280163989743
24.943376799144716,60.955550861997196
10.217174012784023,37.086175551620705
89.82436003737935,215.2525214860875
90.14138765916971,201.56828531905023
63.67704427005353,152.84985199073373
34.56394931382137,76.41918055888235
35.57174788665343,115.03385534723148
72.8696122081537,184.17336199951274
89.81391573530513,213.2621863801273
88.82155600224661,205.93077178054196
78.20767903990476,176.56679086240817
64.5611329692745,153.5430061072163
9.329856534509835,49.139910508969194
17.001242695366763,47.71678791597646
89.95686466418084,195.46874188616985
61.036476906299406,125.38163022169351
1.9105081100463353,16.102825442525116
11.045682743737178,58.704382793555894
66.68667514169752,150.03087937189136
1.50109680077565,19.823724536445468
16.919997090332366,57.01766450503592
55.324645147292024,114.5270172228388
69.49762457157664,168.44906604402894
65.54416469075746,163.75239793524366
23.20266163659542,70.17828592779493
71.50574291340605,179.524995691607
24.48765966218321,55.70700166300744
33.21457011776751,104.86629821305348
74.9026491066844,162.49788418107227
65.31365700567426,137.8281166787172
85.07311763892362,187.77231566578055
66.10367633773399,170.92740948019102
57.26255173021169,134.3306820514279
10.273802014981156,31.221687464351504
37.40386450288392,81.85830426096925
27.25503440049082,73.45888375351751
25.154974694529272,50.36033367348205
97.32804492049212,201.65416142504984
39.91667474200928,115.2640260026094
89.31260896253421,211.85785599658078
63.48272397372902,145.68132648206097
79.6863190506232,174.71599038870093
50.76107221741402,122.10723345789648
58.113484578009555,159.70693844052232
49.75925168806753,123.56825846384031
20.329055792006404,69.75549333361097
72.52275941088902,163.02094356346254
28.796463881644723,78.20189383446106
3.4072806767139303,33.2861883212983
64.90175729480961,151.0644628678595
18.533957261297846,38.09414469770911
94.10539985093851,221.01620731865165
95.43892912325614,204.72652146879898
91.5715746318244,224.2563256798113
37.64571132528899,102.1599077782377
2.5302050363578754,25.77013422911321
92.90353769618481,210.20034679340398
43.39023068341412,105.6954824811931
96.69882708532329,208.53332651012298
96.39837773183604,214.87273807652926
85.44793609126864,199.74577685440394
30.150440314888982,75.65558314332829
39.1246751315906,92.0269786141184
85.26253048016883,186.97017455117407
32.37527851047149,94.27066795940992
17.779781921923156,70.08506631847003
