Years of Experience,Annual Salary (k$)
21.95254015709299,82.88810756863727
28.60757465489678,97.40794315492433
24.110535042865756,106.71698255252788
21.795327319875874,81.44898807775091
16.94619197355619,68.90221756717055
25.835764522666246,91.88504128376798
17.5034884505077,65.81584245231596
35.67092003128319,113.26937855321854
38.54651042004117,113.44246867461978
15.337660753031109,52.76204602565038
31.669001523306584,102.75213753527456
21.155796790116177,79.13616264093037
22.72178244375729,69.11933186683476
37.02386553170644,113.37638951726767
2.8414423279154777,60.57644427657576
3.4851719880616283,52.1833814588804
0.8087358976130288,47.73674372253764
33.30479382191752,93.19462038800461
31.12627003799402,107.02152376521026
34.800485929872764,111.0854676735463
39.14473368931056,123.57991976196544
31.966342568668942,108.15897135442614
18.459174490117274,63.32054172519642
31.221167051458217,102.02832598733676
4.730977034757329,41.883245465263
25.596840853100954,90.6928407633537
5.734131496361856,42.494253723705405
37.786756681983356,128.69821703537667
20.873932870002868,73.15814185556232
16.58647759962094,64.18353363458652
10.58222448418508,61.91031303380569
30.969347577368666,91.16770446069738
18.246013288661942,72.24539355299522
22.73735795474594,77.17506993411226
0.7515920174542057,55.61490467380453
24.705419883035084,97.2688780343819
24.483828908896857,88.39296263313976
24.677359874990277,85.44254922824038
37.74992314058497,124.90902242692107
27.272811964139336,98.59766473150755
14.38031602295144,73.74115609273144
17.481278151973658,74.70063393050481
27.905247837090595,78.92819539646688
2.4090188651707933,43.69337790474606
26.670668617826706,88.01643804356273
26.825514784726376,100.10158230405153
8.415302442953635,66.94902921584917
5.157051906194132,43.73459336477658
12.617134036967354,69.91812041670524
14.548430837704904,86.45565165226694
22.807870816715187,78.93861442772479
17.544060538492815,91.907338477717
39.53495352236905,110.54404857303163
4.081792429921123,48.39318241592176
8.355070243793389,56.59868436916837
6.45238071539985,53.01975042950033
26.124333018615935,83.87188561815242
10.131664101591284,54.35149716553827
18.65243091425225,70.62765896491051
9.77702368006411,62.823673314172794
6.358783345820789,56.017917836744694
4.415005646572205,71.089454610527
26.253183578610937,106.21625722013309
5.527318053944552,45.95620368650431
7.86329446720214,58.975285092366136
14.749006826438563,79.46919346079471
32.83972919391741,105.98547663122
3.884051031722451,47.07168627897554
33.51779629995215,107.5513420276032
3.8439363157585227,56.36063891960132
39.05837860053583,109.63355197301934
18.746048065908063,74.23540144361438
39.070443527613484,122.84521850369178
24.19382078980184,91.50211229514524
29.570543175932066,101.53691395042804
1.567511690172827,39.43701171730763
11.312278503056383,72.34991489753814
4.807862448526756,70.95440736909889
11.845607900885797,67.75537073853366
4.749108758169762,47.56645050084112
12.719327175759041,72.9960572404635
16.5705197805868,67.7497131936437
2.5658998539513744,37.63489626087379
27.698884774800796,95.7258570257387
22.664058168263004,59.50015000682656
10.615579637577817,49.69165563863554
20.929922138667987,78.38022571812752
3.757620430337667,33.9813522791982
23.03785982224717,75.74928862557304
37.171847903048565,109.97621243151706
12.742758098052946,49.055863260799796
26.696415198547268,89.33211243449622
5.271914496175687,45.19112734702293
28.65308816474262,97.5602284133354
11.576243717888044,74.69432774071628
7.327654480284673,56.380353125498004
23.460517392403325,87.13165499822729
0.8043018474997421,42.60314826530661
33.15760116869453,108.58913008860034
0.18781904770188262,30.208251609306075
27.112661471849204,93.07756969599043
10.800318927686593,64.68815027373932
29.407760884903794,85.10792194437698
38.48754180469753,125.63161283755359
9.95012574079832,70.71401182617853
23.046293376713475,79.77882686893307
23.681677250873562,84.94997658721609
22.890076231634936,76.99824903516914
8.923265305624732,64.84033544712763
38.1099604606794,105.60769804689971
17.885015144705093,73.54526018698098
33.85634689884511,99.1234947196135
27.97917101270017,96.46788479551324
11.897478034205346,45.85266335351348
32.55191278809909,118.36844199985511
15.860229633879385,62.074395025696134
35.24412788444646,111.08720260005569
23.25091490543435,84.37659936316561
35.269414474194114,102.91768382916325
27.701263603110636,86.52472583986192
29.01017119278562,107.38432782109584
20.05297527706809,74.84954462311677
38.24334538892896,119.19839262423102
25.759607969185495,83.50424708442725
16.954201942327188,67.43658956617676
24.255728565116975,93.23392863111243
0.767727932373341,50.839540825857846
12.062992666981973,62.37282131069374
26.4069414997074,78.59468428301044
11.603104288417763,83.18576937433556
24.72061715995366,80.87574123756522
17.150748037830645,58.88562207894341
5.418962568898009,76.78217101547754
11.93129303824123,59.82226313797309
22.798596428050594,70.97986597348711
23.634910449926927,80.43542323196704
22.97300995398315,89.621468868189
26.128032794285346,94.15918116451009
26.084130800067555,83.65096962759921
17.25673741735896,92.74071083599752
35.86186383404252,106.50793088815132
14.702474801915862,57.55808369971621
17.434597010625072,84.47612800585674
35.67693420062688,124.64449686665058
32.24775956184343,96.3205881475246
28.155543341614653,82.2976137528362
4.009075492492045,58.322533659140134
36.77930454978694,93.08537296899426
28.569651981964455,84.87308736996276
39.95388026271466,129.58222202593169
5.97793218631975,51.4023388924156
34.72504229472857,106.81071110353025
6.499717387054993,56.52760083905377
24.622382571353768,87.71702090725344
4.9527993139776605,36.91873140632442
33.920329172889375,120.60141180584063
32.29275834900043,117.83565722686902
22.76402954458373,87.58138472694706
16.287331889039987,73.02600393240009
2.766679818205522,68.92960769661163
27.897150925782547,93.02997340140672
18.141707307122754,73.68764479590511
28.88222397881392,101.40926045003289
34.65529303714517,124.02380563571373
39.020860200115436,133.9694279444057
34.23213369570444,105.87854107464116
0.46856336740007887,44.02043919439361
14.399122579134556,55.01741048762834
29.19962249696232,95.27948391476251
6.865187090457621,45.32747022612217
20.84146424816517,71.61461097334049
2.173519533570145,61.16280622981356
7.999860995856003,48.07685537365056
0.7408717784245589,36.16568447673457
31.747908134296825,107.15430414776222
8.956987522415204,70.89222771456626
13.814067227876109,72.43928571964057
37.12325173862364,141.8400546174631
28.17657607694131,95.60647237137113
1.2735571812523139,45.13427876480209
6.58776625991651,55.931539259673585
24.85913605999054,104.06876598787262
23.089143544166703,91.25067659942955
9.515712854980345,57.86912870608919
37.36855991699175,105.2622338849147
24.55863823863584,91.561711036888
21.42531212099833,96.86407255491625
23.59639905418284,83.08898017178697
29.204881180670785,103.69919854550739
12.477799819184074,67.41707752521658
15.928842488643674,80.49288156110049
8.393749959004886,48.73996251163108
7.447720235213446,78.36191077569251
37.77489559935734,102.7581801284321
29.582031801971503,95.50855270408263
19.618352344702682,88.61763009846183
9.096585118932929,61.16050196280699
10.174259270815718,68.64838013244247
2.3211664129550247,39.68130948608442
17.37666502232483,74.00528021784625
12.471835279764104,65.06599039591639
27.85373955261838,111.4000752505958
15.110073571699235,77.12443738722895
7.184147102385392,62.335015288417495
0.9871491356532491,35.39503734593854
2.6899852585299433,55.068796902690394
27.175710939942693,96.60723851557341
18.147873782241813,90.18720072126291
21.463168444348888,103.06693843788246
35.866851721613685,108.66604568295732
39.613557895868176,115.16408448728572
8.675879375938958,48.71130884085422
26.52312812400403,91.61046113084485
10.532895069486026,57.24553564946821
0.8260399786291472,45.247123952968394
30.335146153445656,99.22462413755396
12.800686032898714,61.98537925798122
15.338555766875919,81.32296289503036
23.532684542144228,77.68656677277393
33.24193820944762,110.81495595040867
25.159273743645947,86.25913021540705
34.906026217895814,117.05573748449127
10.94168139262543,75.73597825247316
31.921873356502548,100.81276417876437
7.425437772238088,59.26120461720769
38.111666278877784,118.01126121508737
27.499531055512612,87.00483811559425
8.620307084542338,59.648489266504065
37.89482361955697,118.68085229190207
29.234232270806313,102.59717274607438
10.157665703801033,58.33134243940161
8.53247909469928,58.006881192500025
20.72802855722653,69.9799476660217
1.026508722181263,38.471876689563956
8.298803017644376,62.157232832386725
16.98741875006025,82.8995763734358
14.966799213369022,65.71045018548534
18.543016974592426,78.1331742435177
11.105148251789277,64.49082975481923
23.47137385832675,88.95754718369783
34.55422423692926,114.51618432686242
4.701274238481323,31.221772173126954
20.695164286164566,80.89708787085341
5.2827242538061325,52.955784520079916
28.67438724770375,87.34547100587045
15.84238811229175,88.42463329469061
22.61685247434036,86.8492976210624
7.331193448563145,70.29643434741558
5.793910373735089,43.682590529139404
19.522251225958183,69.9715012366631
14.224509513998225,70.69154123765327
37.61727781011252,98.44767199193848
30.613010152278612,103.37567621081816
29.946544794021893,100.86528190807296
36.148789589837335,122.45423199509568
3.336897417680742,53.68420824701246
22.087698796896262,80.00062409494218
23.379042758230753,75.78311896875906
38.47745514188916,134.07796249721127
11.685901071701954,55.45065193775241
9.633151196617874,48.81105682254109
4.011757690619913,37.17495478662538
0.6571851836589682,52.48742352268458
37.18117267168762,109.17334329912671
26.796661863636402,86.0562790654668
31.406116480925512,104.18913122088449
11.269204230157964,60.468961354743016
23.45640664745307,80.13185868704366
2.558210644839245,52.65633595946329
19.425103837384917,89.50336259574978
39.09980558977787,128.0527862689544
35.06020981266363,117.78961632193925
13.526358073473826,71.078971458248
38.46280618165994,99.1667323637016
9.26806505884818,75.22863818146604
37.972752896627256,118.96539789683004
37.655108188259945,121.39178065252631
31.96810349409567,115.08583021766536
25.217917474671644,104.76935997816321
34.97151866499788,114.12701744308768
11.720811380311869,67.79708435358027
33.95774221251673,101.92324165043627
24.715067676700954,89.76103286478951
0.5294743103559796,32.517336012568414
13.889340717288782,60.57927611315861
5.925634437926601,42.915524852711286
39.27317559273013,116.98611227548739
19.134812281599523,88.76055644239915
19.89565461994651,111.50105697279483
25.578900655948942,93.05279768737702
14.7433842451847,56.0026376128082
5.476010867423957,63.60185503341048
32.88470932776982,102.76157989077937
7.593916476110318,48.58174701245072
20.45275930185824,83.00401338294702
8.97268115898957,45.53911632241687
3.913779379761362,50.05219039960879
34.48766069686733,108.09156616174312
38.916779560925214,118.81733819000519
38.43338632252001,120.68093518713172
36.262219968847155,113.19936251010238
30.96189330794555,102.08716745702003
13.325806081145677,69.4947573522708
3.2440555995198705,50.64211746075101
16.289646856552295,62.26446910995202
9.289365686837709,44.278818786820935
5.299505390319319,49.98263025891649
2.1370872714730105,29.94681964360494
29.02377456842315,98.92286384606301
0.45709834500124114,50.30166544682558
30.823229940111048,107.71757659938255
5.877865816015002,41.27402756377528
3.18088330347023,37.75914208736528
3.5841213695442153,50.45125568909598
26.881912294156578,89.75084653697806
9.81468839411379,56.46282383770651
16.821578667203937,79.61222214688742
22.294751652956677,74.71663637133683
34.42204695315175,104.83174680719168
29.081770508453133,90.16271625606025
10.813116209548586,51.194937438743615
5.259311971645104,41.947842056578565
2.2149728168479177,51.20456732715996
12.0639453792377,64.64609465329961
10.48472596958713,52.177845650823514
18.245622672019188,74.1802292681084
27.331253421907217,78.27443377259266
27.825017825554287,88.31690757527191
11.340753863286665,84.1772530752462
15.19707823600482,69.49171797535213
7.2460384694761215,61.80866620925617
31.541820492260747,102.42875723307667
2.273923057329612,48.02953846707731
27.879889668999493,102.39236023479073
31.147815837644135,91.24946570002355
31.096302473950125,101.88324237516066
10.376902573814197,76.54245709179328
14.952525517302458,61.95004553407201
23.50398540785556,81.34357227838893
10.912876096978682,58.74883942028735
14.834111968715549,72.35846466919357
7.882171207425586,61.01352105131
18.394235350240294,89.46258724866715
1.7844920501645634,48.56396643501572
31.99183538282472,103.36313950766609
3.0782578794653093,58.748187055038755
20.75340595326104,88.5479221279379
12.272403981807845,49.58801280104552
23.10171795325502,111.46711831007002
38.377333633337,134.45388114864136
25.822809778240156,89.96347732880957
1.4144974302196367,46.60809587782403
17.216097580322447,87.67578266060329
20.400674092730007,79.07934025849119
21.44709978813808,90.19771748004635
27.255700424153517,105.5571855840218
11.103843909270644,52.05942874119688
5.1544226186528075,44.285526701476996
15.707027061883775,80.62813810187336
38.25622891183795,121.1206025951642
7.48523567003379,64.20843694320705
36.15935819712948,110.99303624772178
21.752238003093055,80.61442389664379
18.27645686583063,56.566518975827535
35.281656409195584,99.10330855331674
18.344158470743434,77.15897788807182
28.966705464461732,106.17898312456583
15.96101286812408,77.23380940160511
36.161775716038306,111.04113169179959
27.601000807649093,92.48428595039123
27.98488217002067,98.14156066642414
13.108816062284756,66.99974393549104
30.27114570947557,114.58774656834825
25.442442217885652,92.34929214055381
9.600810935188381,44.38916224840378
6.421552899410257,40.11752444849735
31.85565898069327,118.89891133102235
38.3666641214089,105.021723628317
18.325553090401712,84.29608071113876
23.6393666129474,84.59500587380099
34.30890576774218,106.92022859645951
18.288938134154282,75.23654844062436
38.07497907330945,128.36380774121088
23.030046481794898,84.13167467815015
32.8306848280526,105.32817682765366
36.35374873650954,97.39946249902415
32.62095275074275,107.30881061856553
6.376578537958237,58.063582145697076
25.155937562468015,92.7033309314739
15.937370344787084,85.85370330044152
2.508518080933828,45.56874970966997
16.961290075593677,76.91235471237754
10.347362675576308,77.1797654538344
33.96153233714043,92.4229227806994
1.3321850618678477,38.106116645742006
38.35930887453894,130.98020526927053
14.214753938877184,77.79079936086518
14.268275616101715,75.32035222060814
0.6531401073483156,49.63278760934141
7.4092930094473575,58.08924811010493
16.05038003214435,88.41673433961141
37.171656692108556,118.12090508152428
3.984597208850853,50.367865476654494
37.81206133916318,117.21370941958278
34.77954122186529,111.48772199923444
18.166495876302072,64.76281894444547
13.068035270730402,73.84280108609424
9.309765171162274,57.31513300449128
24.578588259074973,107.37632749675402
1.3229836590202249,41.88946261215622
0.6242425778731286,45.457667997502824
17.151828899929512,76.76967966247237
2.7229629589888082,39.19035556688509
10.077639529843715,70.07664734487248
8.846436613843354,76.74350963328688
10.127647748914077,60.10752330122971
5.24220924861031,47.47963064136639
0.4814489159061708,37.4126105212586
4.619371885549923,30.315124837926433
24.739210380509917,87.70028932398971
38.97024851272201,120.45047818552726
39.61380006243576,129.77517937667434
16.362163814922464,82.32480504134422
6.518177041864215,48.8713632593615
25.55047029466117,88.33271064158345
19.612213861949485,90.46348078004335
39.57639109137726,117.41814321202573
2.612168286071208,40.12404117458625
31.329377532552524,116.58393955944777
11.535939893259757,73.44773645702585
9.65674480306296,59.5014075238685
26.50018286130704,87.0625912448274
9.842527399638579,39.566251606830065
26.634364702367506,99.16576546048225
20.69234068809155,72.4209841506613
16.963559537433973,54.29979898346043
22.18751234645676,100.2232299664037
11.48206079678519,69.44379950366927
28.262988250919157,85.13589457066865
16.594274773342562,61.04453571709253
14.42182241943569,77.55326266058758
33.14627658222951,97.51284699910032
36.998676478127685,126.9588516315342
1.840292435491877,49.8451779972453
9.30507971319062,63.976124632049476
13.94077477970253,71.92850411554807
32.598659174809896,107.1118270698589
39.4196571057319,127.6444262032349
38.75886818681407,112.97693274847208
36.197933821997076,113.255387378338
11.862250602561195,71.24396708189435
39.680449736578964,124.99079665901921
9.97680164225805,48.003735231829495
4.236246195289288,43.46839571753594
38.03810444221576,118.60424393862307
9.336810218723851,54.593473347048736
27.590730603110018,112.92804681595337
2.3342543592235465,40.73697677090596
29.228363965099046,96.83454345443118
35.26880849335359,118.23191876848021
10.897475818638501,65.10027906962615
15.162275843097142,68.87180711414659
14.971847332836642,62.37875937686581
29.951530301605324,102.9182011771783
9.512289701561553,69.41554380690704
6.87412396190572,58.539200164793726
17.97166594750952,68.16149668045782
12.17873629509278,81.72522215995266
33.5675648903461,92.66935088033325
9.50967304062555,43.19248966322321
20.09557829957046,89.79672884371321
37.703343987917215,117.66509276186133
25.35990790978643,85.22483035653245
34.69157621849859,98.39744516144388
37.608387574190694,138.42477354118438
30.030594475454077,101.23209767246259
27.983002408990053,101.30801652643783
38.71862266416908,120.61609630071997
39.77603158590718,123.90014274912593
18.072867306790386,81.54667921882883
2.8347911273683346,52.99382235228543
11.711761257620754,59.67129850763478
6.0941882275092185,49.271956591499986
16.699454991840472,55.98868190009192
5.251573138930241,42.70010221284509
24.16471216083528,91.04055228613771
15.312322366314163,81.07487848765523
35.8154353715284,117.62126600681864
38.71178687194008,114.01665030510085
21.875396066776887,71.11906301270223
10.992942794703865,34.2122941351334
23.68921675047347,98.89577324875494
35.87044632897639,105.84860279285128
16.269333833429933,68.05401760481928
22.083131067678835,85.48200181443836
10.866110704245834,47.67662093457277
18.21776597800108,72.9377101548868
16.068541415183944,92.37180232806763
9.93653860331884,64.92694659241111
