Years of Experience,Annual Salary (k$)
20.234655353012336,84.06180227115924
12.415233039192458,49.00552129856733
14.921394555229899,92.2788080562862
20.99881769017057,67.76968629407772
30.023800917159498,119.27084938876298
13.340298631651013,45.530037111423944
36.96635066483054,127.9863557169053
34.492741873436096,125.16602643687445
1.9476118390211417,35.65113246476394
10.14570097027291,64.51720566327465
17.84542050636808,81.16564673378281
4.185115549698963,40.232286267084866
13.939039561339882,53.38690301531046
29.603901024707298,86.03062861800694
27.220579245713033,99.85124069102415
24.895377142640193,88.93959826008633
28.421136108893826,91.19926188476605
8.19694747838807,66.06157506844073
13.667924594589284,72.41652828309334
27.049699291098513,86.5447713185407
35.169390521253085,98.32676585233227
21.747122153123808,88.7268616931284
11.307986037821465,57.24013839006231
1.2094103202393036,43.41086926579363
28.413473158968536,112.58993604421426
0.31536414033761506,45.654010681423024
14.90716279283982,61.19165558814727
21.22148858251127,84.04958906322027
36.88445847068772,104.24246741322156
3.5797818013160043,63.24478516211924
16.237692878731348,66.85959826143049
0.9725279884063109,44.01776344654881
13.704439373663613,70.48620449412154
24.889242353591797,91.37098939092061
11.162717929143934,42.73994630692248
8.389997986225403,42.31578533261752
4.628129333083746,44.73275591047657
23.08560976081367,89.36553785494264
27.81080023618744,94.24380832951718
26.878285623832895,84.18509651615562
37.954440828820296,102.42463846642359
0.10812855574010793,36.20068166648678
25.88786615576144,87.09097186472566
24.015689483905582,93.15974354373873
23.549584398811525,83.83598417603987
38.510812793609695,123.04870215151269
0.6748669348015879,35.403236172399126
27.859297228058004,93.15901776397332
32.54714598807454,101.61382817972289
20.392287864863366,72.96090606070582
13.358594783872366,72.96837613208203
31.6336065290962,95.13125308724733
3.889717025296986,42.56301895088778
17.681425509197013,74.63165455891205
20.79809498283353,68.62239340609966
27.758256437381903,92.26716329155882
3.6354292812963784,40.15779496516487
9.110380061514437,54.33921819820638
16.412062507605025,72.22484498849916
24.931786920805227,81.8644376102038
35.4784312486967,108.75610469918985
24.75304672965506,102.59278098283191
5.338458837397377,50.41893209224988
39.2232053114913,129.89903235317485
34.87142939021972,113.20780320050704
20.108830445812963,87.9592669898141
36.89391927186532,106.04324885602239
21.65523175028543,84.35953515142599
36.932242715566524,115.2036146572878
33.195894744133724,100.2655320995181
38.731456411771894,109.23462958060097
36.791312431126336,98.67997098317969
1.4413526971427792,57.84410176380188
6.990880166437599,44.25773143935022
15.56538708404743,84.59298490031786
38.08570789181683,111.49648404705513
12.001156779037183,55.37738056082702
6.418705755504042,59.06260291405806
35.4521866434624,104.59245386945622
17.855776619328118,81.39614242789901
36.31502377417304,109.30192989982399
6.40921865280573,57.622682266789326
26.44470046032398,83.20754028157691
17.610550113179674,83.53461080620703
3.059470761211416,50.99866834905288
27.858525786100024,86.52054467157343
9.895950221566148,86.22125765327971
1.584620903180709,48.570472070366364
2.3977719299829303,67.70021456527125
2.4431414826714937,60.888961152830575
36.30931829940158,110.73028879662533
29.59535671316404,95.06799588028264
35.9224942885494,107.81039674289079
26.903292451860853,75.5062993994436
21.157597161235326,75.35684312897519
12.17785457389513,66.82336938758996
39.91849005314694,135.09655571514196
14.487562357575573,61.24740588536912
18.82595796855638,86.47248193074287
15.12980699693847,57.733680578843746
39.181077173418345,112.49895409472536
6.986335415800231,49.396264888705204
13.119520036323188,69.95715088762131
27.213946640600064,99.00098974840824
2.528304733545226,54.68002691523391
24.28997496046164,96.28831952497265
19.105860115056643,80.6434023841382
11.359999070484044,66.62364757605431
9.53653123696232,74.95836938489997
20.58050973195027,76.05175765157792
14.717103221481654,77.18148963363492
18.260795650506214,58.44015203602991
13.499095270569597,71.11153297011528
38.8197477438391,112.80700006288713
5.337577269824161,50.70086636396342
3.872158127134968,58.145178704806966
13.735669151636642,69.11777639853726
23.64107603481965,96.13402748172857
26.36705887400113,107.47176589938631
15.890269886721683,75.67147946210056
39.97111975688684,131.65265015997858
14.075719847721704,64.88582991865132
28.856266718398096,97.63043461410005
25.503307781231715,85.78042139847864
32.52215452989843,115.47408500626062
39.0490265381528,122.23896661424155
35.59174625782161,106.11114789669399
30.582478974308344,102.71164628508001
27.929939112731624,106.27556211364907
13.419926787035985,66.44717366369244
5.907423128268294,42.32551814803895
2.5054401223923906,46.3299978026589
9.676068168059393,39.546480425429394
17.291259247251944,82.27022493849864
20.879850945199298,77.54642601715179
30.923342162194864,97.15357696159866
38.34963692226372,125.4562306323225
4.692819215392441,35.734009658533196
4.2801656077516625,68.0313176437069
23.58778892054203,82.37315742370183
29.81592295789172,94.39933648193448
33.926015213879396,118.06427785943042
37.43328320867154,121.95351914844734
39.33704969042568,143.18639657160213
15.992067688981034,69.87207554164688
15.213407341102926,69.22274829556174
5.912347067890895,37.03153433614926
27.397377547342376,91.4737323211965
26.270478337633485,85.32664371954941
34.48250383404829,104.47733753704158
3.8903197915056253,30.338762017471698
19.911076313013673,96.42822822497249
23.243277186882523,72.32051954950865
9.662281601596735,31.30253521927634
6.761016245166451,41.63778827450271
34.38323345678486,102.7280713856082
2.3413968894223514,33.18725314627352
18.824836156722917,88.63270772077095
4.633360052035411,47.888328318109885
18.282350453254693,76.81855695057398
39.198493053692374,124.50090375043888
16.948254138218914,76.756633546219
34.284996700182695,118.35566637482582
4.6926225673277555,38.29046959829406
10.850083070474565,56.224985134154814
16.151709626693382,78.96309071408214
15.992485600373229,46.63942657990415
26.855339146806124,79.95883350043984
13.788725095020308,72.58737251184009
28.550674736400655,92.29885912285205
25.5674759690157,100.49602743912838
15.966445810190923,80.02469458891346
17.27040510617277,62.55988141043517
24.58110799241283,93.22878685949446
2.8016876057857854,57.62035376824664
32.89626953422761,107.26688308496495
26.136846444545476,82.49904411663226
29.05369857671341,106.90129657256051
21.476920043295618,89.3080853521312
4.419084439669789,54.264276714327536
16.201424531877997,79.56223799812591
16.214943313942243,42.483758025608296
12.841719601728677,74.49281481426706
1.1980129961899744,60.4773440981697
29.49016970385909,103.34672415401113
4.391378322500028,50.71004660999733
24.252325321803404,95.4690373775212
28.12869985868863,99.63965445422842
25.39145291734779,97.30071845170174
38.365690079119,116.7460901606921
4.131926203405545,40.59680386144208
34.686686364207965,99.3301456062698
1.1676093939565302,32.35330150559442
21.396674197083357,69.06292288465777
16.169744717570353,61.66206932494964
20.96735441575033,99.54737010569929
14.603995082400392,76.7489468013632
7.622676597602722,48.99507928835873
0.7649158979475912,37.6259048560401
20.72599255164697,82.57756041235848
33.71107450739369,100.8666987199438
14.928638229791765,70.53244503132677
8.91455272059921,65.60514682022755
3.2212801388737633,46.08513294226579
3.4124369247481345,50.18503127611619
8.855857851710889,66.57663109701794
4.000562436862207,45.279807313542335
10.601587934579282,64.0510818605022
2.6459784846781886,42.19818104052276
2.6241946883970257,44.96310067844989
34.25104718491128,105.25479171899296
6.484810428353329,47.6809223211455
22.38729623293792,86.51171099574607
30.93822177796122,107.54189671410455
18.256382613562664,77.97580968713577
6.134755114373829,57.25677981186698
7.983845684804574,48.588373567196854
17.31936825124723,62.601384580496656
21.129363567141432,86.42916216395889
13.977611681941395,74.83403727563034
31.259184009386452,103.01694068477113
30.04086595425594,113.56208971275906
37.08847229492471,123.25393256972842
1.1581019610784216,69.12191232984685
35.827651648408136,109.64721815685962
15.70275153848604,61.4170151160184
35.13489981519976,102.86843172300438
27.631391046261182,89.6078040287758
39.49395028295873,123.74821440029861
30.371298068666725,79.16191049772088
14.581785039871464,82.34908026065129
20.042526913390084,77.69208791535672
15.05556620777405,67.64319683766058
14.596473440849525,58.39951522144909
10.43617997524239,59.73010443598297
19.838811814938783,79.8100213065529
27.26959780277445,93.31974632954612
11.093610852209741,65.57781426384379
20.9751924430888,76.0540644666673
4.695211766822287,40.4322659295363
6.393811474167652,58.2709042533151
1.8722541884875499,44.731182915133054
38.82925771082532,119.63032597362431
0.1544140604104438,50.89910066524055
7.143198722306252,44.06075353200565
24.514670124679693,80.47693567685076
3.254783954132212,59.081764416554364
35.275860123873294,95.72288667200615
28.784806313691526,84.4754911640729
38.655598857515734,125.48981602688143
20.305421889630594,82.99284569948158
12.016147326339489,65.08461602327175
21.980022911810856,83.04345174261788
37.23274869191893,114.77817285411355
20.830457489674423,80.73979383242929
10.688281274492745,74.93098957492967
35.095951566964786,106.21042184642882
14.876749940498453,68.13976451821912
0.055333999959965574,58.05515605217067
9.907400899692638,60.08989881968364
12.729340367082496,87.77884462941678
34.35109872927609,107.65240044836264
18.3401266826578,90.35440318991718
17.78349151245203,59.013542641807284
13.444090655995495,68.42462592014765
35.22712492188318,94.60951421225701
37.80107107761565,124.04668522127717
39.67561316618517,107.22254817028009
15.06965067843947,72.97699690071241
38.645897825086855,114.46983688326937
31.675182785236053,91.76833371863182
27.027565905770672,77.86153198256592
9.795579176803976,54.480753717806856
8.658290437768393,74.7228753344901
6.641912980849827,50.34897541280588
36.910264409014616,122.99274423918779
11.763066495326644,62.95570431403141
18.123769817955136,85.0148073728148
19.758313359488938,61.2475129359327
31.126863818010165,98.221844567525
33.76939846212097,117.03285216217412
5.562908045944512,49.49326660355723
17.07617440844295,73.28779598977543
33.71419551341829,103.12377190797865
32.721332230233536,116.9364582941383
4.096550338096656,51.16824421574277
6.2553339547185205,52.95089067119052
12.167947663976314,70.76644078134555
3.0143627633336134,51.91097481784659
16.986520113623715,76.09891069162279
4.304708205983276,64.07973138187499
22.7287037467938,84.8545321571964
9.862277592446244,62.505365664571926
23.85732261398491,81.28511969444091
4.701025716145506,50.9032037023523
39.03535473674133,133.94832471093633
37.302448154293614,108.17232029069984
15.671877542586632,60.007826828788666
9.687143765043418,69.341883958285
10.01592851414291,58.54419550594903
19.335741408095682,79.63152486588908
1.5997120760286787,42.74829111512401
25.58820424300508,91.96762572530551
16.33211633358979,81.16953950241397
15.096262903555493,61.801283901118246
32.37459885956794,94.631456878081
28.3614184073316,97.57251818504027
38.17335261570768,100.28230833691703
14.077449619827629,54.42436387923598
35.90171058597622,130.47025265526872
30.798687450003555,109.17205820062115
14.296986063788522,68.4934074088869
24.86661745813031,102.11330427584501
11.542798306067823,52.679604311284194
34.975996682993696,106.7959621321288
4.49709268849245,55.228721471228724
8.49737445176164,65.90146571783723
7.321331683196846,59.77183183467145
16.121040096171548,46.82969211546085
29.809318401285164,89.93781562592456
21.076297962087214,86.92327684774307
19.5070529415283,75.45459095258853
0.021838595879826173,65.44599339935138
17.016069014202188,83.29772103807534
2.542150993446337,50.66512079307933
8.330130084859352,45.49076463225147
37.29575755841977,114.23854772081039
8.615928173729529,59.643895989648584
34.3335055453705,119.94484739201903
32.115734862453365,113.04278069590305
6.365849477689713,63.061590900578885
24.228478290811154,79.21783642352229
4.6264748762005325,63.37446673538737
29.11552633478046,84.42674514648822
25.498491094888266,85.63783657311491
32.477542467640774,109.26279628473796
19.17538197556752,76.85184803380365
36.59452351333532,103.12867844746673
1.9739578715375883,35.732417487043854
11.715542601080585,47.94854197367074
28.602103898606682,102.52395418728528
16.724368469920034,86.05442539026157
6.918054170846255,52.83217330767885
4.288429817141841,44.57337148414945
32.693564458464856,90.66389963226482
18.92571913862577,86.98345751977331
35.291346876764294,132.69573708592353
29.33156537266904,80.6885727016691
16.389048225229743,62.14376706891342
14.940440566227347,63.08495070701325
20.62553386605007,75.60788863527524
35.56239812758915,113.39825575661311
29.491143188566717,115.12478184993572
0.2061185707609292,50.49821001012289
27.766314054765022,100.8086019372732
36.780296276232825,106.32130551187963
28.418230380179665,85.64017842355479
7.0802312626998365,46.192709462336666
19.34072509709835,94.1621182079841
5.6126407169367765,50.60784841929454
14.359811133585282,64.25125973054435
37.484681677620706,113.1318060527415
36.93221230234833,122.11060680108135
11.313474087043316,49.498451428588716
13.585241766647966,81.31922489252017
24.008514725251757,89.5817920199665
38.5278918104152,114.89234383787314
5.912053362615617,56.25256786269862
10.276665747466765,62.7373022262329
34.94227309163086,106.44258161858791
19.67568926833378,76.8242718162515
35.958443689081264,103.228261909503
7.420715900927051,61.405339310447125
21.306743498854427,77.29354890359724
13.050785305974895,56.53898638762697
12.661702395699042,66.98204001793344
17.875078557847964,89.04156994315146
17.32309796405074,74.16274969030329
14.293875187118177,62.50673780471945
36.59883081262474,117.23662183360922
29.269767417315713,117.90665945865695
29.101879653261186,83.6847040122049
11.596537983678218,67.01510384520937
23.108376972673614,88.26762019766576
31.16717733207336,113.94969269973791
31.823614741728523,113.55632122030549
13.78121843017249,65.69534574224718
30.834910262745915,84.824647971243
29.43575587230932,106.93714942358122
5.660259424876011,42.96859194783719
34.63781874265909,99.80823337574628
17.652858807216433,86.78922342134413
19.45641795554662,69.80433213470671
17.934767155919893,89.89798171284222
22.7138400591003,88.78612733225373
24.84676989468219,92.8847237902272
19.927182630517738,82.92701306609138
34.67154173036383,92.95884720330973
25.109390247811376,72.454894332157
16.057117972220798,74.26976648232844
16.66767027634844,79.01541414496108
32.433544605158055,105.69319953187812
13.927677709860804,59.64001024952633
8.458191831296542,57.10560470141503
2.3753275202315693,43.93031350900829
35.04107391682297,100.51056685089183
36.741858047613995,123.6234376363496
4.804807286539039,32.30685395757722
13.378949659844594,72.64532338776425
7.014882780609755,57.872999613331956
4.635938753035189,59.36899605418753
35.99466972000121,101.93622071651384
2.2750903658142185,45.56425219831055
39.219426538760274,140.1505025707022
3.858034427895367,54.3368117457878
34.53882596774343,110.08346402277648
22.66024427956651,90.712101300275
14.716699512714936,70.29516744923107
13.693695065006315,89.29637026241103
30.29456572950835,110.4254934169085
12.582931800171488,64.309714058038
26.292756664685673,95.10882764321656
20.693043340643204,77.47810672047626
19.39862580632282,90.89575287674869
36.04648682596646,98.03192593802281
22.185802344810384,68.3242193910109
33.0744641219478,120.73607574065554
29.022941364059577,119.57708065382498
1.542289842359934,47.76762876161579
30.924402100216767,102.9761836127909
8.674810003641626,63.92229691033102
36.12598587406286,105.78143648429813
1.7169676243532805,45.14637070022869
13.32288137897275,67.03484981650766
3.9893178893901604,54.24427828623393
19.02356468339375,62.46714408495354
32.80089743479007,100.53144717192677
11.927494386522564,72.3049448030535
6.037395892441664,45.3188535085827
13.210681427875969,56.487749101520585
32.55520567682544,125.53113285192042
5.615358311973875,51.61189662574175
9.094497963100071,52.39981452676806
2.7540785797349576,28.584452784728832
28.228401759584308,103.75026698197289
15.809329741453473,78.61002102009388
12.433599085732641,61.87960216576592
28.745055613646077,86.46780931822124
13.439101693610208,66.63270915079663
29.11085092857672,89.86314118233723
32.60797581257254,95.79501573641392
8.706513738309539,56.380899962002005
38.952747873839336,107.39159176107802
6.494317916506671,55.455125385537805
11.633636266269702,69.34719762660337
7.191811633341665,45.987298794951414
13.820226254253377,53.95800155512285
19.202435512830224,94.0176670152185
20.887034760084763,72.37136716059747
34.14424169185088,101.68905633267838
35.57791635263466,113.2860043795682
8.804154431236256,63.60200258769548
24.915761287430097,87.26835363796377
4.459842291948624,53.5276278609098
18.358794407282733,72.70772723560145
12.893341521864725,56.07497639548555
12.660029818144256,79.58322824415878
19.30336966848404,103.49115548027936
29.193105421170703,115.3459061724831
2.76730635169558,46.952679094925706
35.16693350749618,128.66822063314913
29.392550985222442,102.34213712768472
7.0599755555624055,49.34708840709252
37.566436363494816,119.79666847080942
20.252488960935544,79.56105285775924
39.99234312467861,110.15350441190014
7.890378972029506,46.79753822973885
21.396327935328053,90.81317325806127
11.609921702397138,44.75452358814755
12.166942295569863,70.37525199556656
23.642615233359606,70.98939443923483
36.868762674833334,92.52576090064231
32.210554223167,86.03264240874901
28.957655940053037,117.58295159945348
22.366951284068087,82.77156291870075
36.891940146697905,114.64971209505
19.694456267635367,93.58146299438025
34.95328713338873,119.2483717517747
33.35926575506527,92.80347881608836
8.553413872063462,65.79689117231453
30.84901851863641,103.5398496843083
0.4868462777303506,37.55691157950189
12.9131815019235,66.06927214522482
9.182697787677991,71.1635157816362
20.274518339492538,71.68937185857554
29.47412646723142,102.95710972550405
3.907054697908965,47.71753703048885
20.596888077470737,63.22213000098529
37.536480867775424,107.05043001824274
9.14586203931782,60.2238596109726
27.085645764456963,107.14471241984283
