Feature1,Feature2,Label
0.37454,0.95071,1.0
0.73199,0.59866,1.0
0.15602,0.15599,0.0
0.05808,0.86618,0.0
0.60112,0.70807,1.0
0.02058,0.96991,1.0
0.83244,0.21234,1.0
0.18182,0.1834,1.0
0.30424,0.52476,1.0
0.43195,0.29123,1.0
0.61185,0.13949,0.0
0.29214,0.36636,1.0
0.45607,0.78518,1.0
0.19967,0.51423,0.0
0.59241,0.04645,0.0
0.60754,0.17052,0.0
0.06505,0.94889,0.0
0.96563,0.8084,1.0
0.30461,0.09767,1.0
0.68423,0.44015,1.0
0.12204,0.49518,1.0
0.03439,0.90932,1.0
0.25878,0.66252,1.0
0.31171,0.52007,0.0
0.54671,0.18485,1.0
0.96958,0.77513,0.0
0.9395,0.89483,0.0
0.5979,0.92187,1.0
0.08849,0.19598,0.0
0.04523,0.32533,1.0
0.38868,0.27135,0.0
0.82874,0.35675,1.0
0.28093,0.5427,0.0
0.14092,0.8022,1.0
0.07455,0.98689,1.0
0.77224,0.19872,1.0
0.00552,0.81546,1.0
0.70686,0.72901,1.0
0.77127,0.07404,0.0
0.35847,0.11587,0.0
0.8631,0.6233,0.0
0.3309,0.06356,1.0
0.31098,0.32518,0.0
0.72961,0.63756,1.0
0.88721,0.47221,1.0
0.11959,0.71324,0.0
0.76079,0.56128,0.0
0.77097,0.4938,1.0
0.52273,0.42754,0.0
0.02542,0.10789,1.0
0.03143,0.63641,1.0
0.31436,0.50857,1.0
0.90757,0.24929,1.0
0.41038,0.75555,1.0
0.2288,0.07698,0.0
0.28975,0.16122,0.0
0.9297,0.80812,1.0
0.6334,0.87146,1.0
0.80367,0.18657,0.0
0.89256,0.53934,0.0
0.80744,0.89609,1.0
0.318,0.11005,0.0
0.22794,0.42711,1.0
0.81801,0.86073,0.0
0.00695,0.51075,1.0
0.41741,0.22211,0.0
0.11987,0.33762,1.0
0.94291,0.3232,0.0
0.51879,0.70302,0.0
0.36363,0.97178,1.0
0.96245,0.25178,0.0
0.49725,0.30088,1.0
0.28484,0.03689,0.0
0.60956,0.50268,1.0
0.05148,0.27865,0.0
0.90827,0.23956,1.0
0.14489,0.48945,0.0
0.98565,0.24206,1.0
0.67214,0.76162,0.0
0.23764,0.72822,1.0
0.36778,0.63231,1.0
0.63353,0.53577,1.0
0.09029,0.8353,0.0
0.32078,0.18652,1.0
0.04078,0.59089,0.0
0.67756,0.01659,1.0
0.51209,0.2265,0.0
0.64517,0.17437,1.0
0.69094,0.38674,0.0
0.93673,0.13752,0.0
0.34107,0.11347,1.0
0.92469,0.87734,0.0
0.25794,0.65998,0.0
0.81722,0.5552,1.0
0.52965,0.24185,0.0
0.0931,0.89722,0.0
0.90042,0.6331,0.0
0.33903,0.34921,1.0
0.72596,0.89711,0.0
0.88709,0.77988,1.0
