Self_Indulgence,Furriness,Coyote
0.9977,1.1549,1
0.9773,1.0252,1
0.8853,0.8418,0
0.8898,1.1352,0
0.964,1.0115,1
1.0671,1.0316,1
0.9945,1.2381,1
0.9479,1.1208,1
1.1129,0.812,0
0.9737,0.8695,1
1.0993,1.0685,1
0.8661,0.9191,0
0.996,0.9722,1
0.9982,1.0724,1
0.9308,0.9802,0
1.0291,0.8591,0
0.9487,0.8442,0
0.8969,0.8924,0
0.9867,0.856,0
1.1182,1.2347,1
1.0475,0.9353,0
0.9831,1.0476,0
0.8518,0.9962,0
0.8682,1.1592,0
1.106,1.1581,1
0.7906,0.8901,0
0.922,1.1372,1
1.0556,1.1594,1
0.9021,0.9314,0
0.906,0.9631,0
0.9857,0.8807,0
0.9021,1.1644,1
1.1436,1.1772,1
0.9389,1.2252,1
1.079,1.2575,1
1.0838,1.0085,1
0.9419,1.1116,1
1.1336,0.937,1
1.0805,0.9521,0
0.9037,0.9034,0
1.0015,1.0014,0
1.0041,0.965,1
1.0054,1.0694,1
1.0789,1.2955,1
1.0186,0.7887,0
1.0871,0.9896,1
1.0518,1.2176,1
1.0313,1.006,1
1.1077,1.0297,1
1.1154,1.0444,1
0.897,1.0013,0
1.0903,0.8098,0
1.1366,0.9974,0
1.0528,1.053,1
0.688,1.0322,0
1.0434,0.9289,1
1.0767,1.139,1
0.9726,0.9255,1
0.9391,0.9902,0
0.9858,1.0061,0
0.8122,0.8562,0
1.0691,1.0546,1
1.1018,0.9774,1
0.9714,0.8254,0
1.0908,0.8797,1
1.0679,0.9568,0
0.9028,1.0589,0
0.8438,0.9974,0
1.1438,0.9984,1
0.866,0.8901,0
1.0514,1.0476,1
0.9926,0.9953,1
1.2048,1.2296,1
0.9913,0.8936,0
0.956,1.1963,0
0.9908,0.9636,1
0.8785,1.018,0
0.9887,1.0112,1
0.8394,0.8304,0
0.9699,0.89,0
1.0047,0.9298,0
0.877,0.9716,0
0.9873,1.2312,1
1.169,0.8692,0
1.0077,0.9811,0
0.8525,1.0287,0
1.0333,1.0647,1
1.0313,1.0856,0
0.9225,0.7198,0
0.7981,0.9016,0
1.076,0.9596,1
1.1567,1.1669,1
0.9577,0.8639,0
0.818,1.1331,0
0.9251,1.0472,0
1.1695,0.8977,1
1.0786,1.0834,1
1.008,1.0218,1
0.957,0.9115,0
1.0826,0.9249,1
0.9577,0.9148,1
1.2051,0.9502,1
1.1947,1.0697,1
1.0066,1.0191,1
0.9488,0.8603,0
1.0372,0.9683,0
1.0126,0.8643,0
1.1574,0.9473,1
1.0558,0.7741,0
1.0012,1.0067,1
0.9862,0.9969,1
0.7433,0.9411,0
1.0663,0.951,0
0.8946,0.8302,0
1.0139,1.1659,1
0.9576,0.8823,0
0.9824,0.937,0
1.1051,0.9616,0
0.8463,0.931,0
0.8429,0.9982,0
1.0894,1.0079,1
1.1529,1.0973,1
1.1132,0.807,0
1.2066,1.0434,1
1.1668,1.0754,1
1.0549,0.9669,1
0.9823,0.8673,0
1.0462,1.1603,1
0.9983,1.1909,1
1.0254,1.0227,1
1.0054,0.861,1
0.9948,1.1133,1
1.0838,1.0088,1
1.026,1.0125,1
1.2298,1.1141,1
0.9923,1.1255,1
1.0978,0.8982,0
0.7581,0.9473,0
0.9727,1.0807,0
1.1133,1.2771,1
1.1323,1.0573,1
1.0323,0.9702,1
0.8653,0.7985,0
1.115,1.0401,1
0.9973,0.9427,0
0.8514,1.0004,0
1.1701,1.0092,1
1.0465,1.0734,1
0.9101,1.1063,1
0.9824,1.2301,1
0.9292,0.9007,0
1.0071,1.0636,0
0.9348,1.0088,0
1.103,1.1942,1
0.8535,1.0186,0
0.8602,0.9992,0
0.8823,1.0112,0
0.9157,0.8698,0
1.1084,1.0141,1
1.094,0.9998,1
0.9793,0.8786,0
0.9428,1.0504,0
0.9372,0.8544,0
1.0465,1.2271,1
1.0736,1.1271,1
1.1023,1.0039,0
1.0951,1.0459,0
0.8085,0.9079,0
0.9861,1.1038,0
1.0529,1.1778,1
1.0011,1.1544,1
0.9025,0.8847,0
1.1091,1.1609,1
0.8798,0.9172,0
0.9975,1.0989,1
1.1143,1.1829,1
1.0467,1.2295,1
0.9924,1.0622,1
0.9052,0.8301,1
1.0496,0.9342,1
1.0696,0.9522,1
0.9597,1.0469,0
1.0314,0.8269,0
1.0687,0.9745,1
1.077,1.045,1
0.8692,0.8998,0
0.8899,0.9208,0
1.024,0.8997,1
1.0703,0.8984,1
0.9929,1.1073,1
1.0157,1.0129,1
1.137,1.1856,1
0.9479,0.9617,0
1.0778,0.8908,0
0.9419,1.1553,1
0.921,0.9205,1
0.962,1.0014,0
0.9108,0.8036,0
0.7893,0.9685,0
0.8028,0.9703,1
0.9255,0.8746,0
1.0633,0.98,1
1.1286,1.0925,1
0.8052,0.8093,0
0.9842,1.1376,0
0.8263,0.818,0
1.0843,1.0957,1
0.9015,0.9582,0
0.9385,1.0738,0
0.8616,0.9654,0
1.0966,0.9274,0
1.023,0.9521,1
0.9745,0.8993,0
1.0484,1.1688,1
0.9796,0.9761,0
1.1001,0.9522,1
1.1222,0.9371,1
1.0643,1.0252,0
1.1208,0.9938,1
1.04,0.9807,0
0.9642,1.12,1
1.093,1.0708,1
0.9278,1.1213,1
0.96,0.8997,0
1.1633,0.7548,0
1.208,0.9977,1
0.9092,0.9722,1
0.7787,1.0854,0
1.1386,0.9675,0
0.9777,1.0327,0
1.0698,1.0356,1
1.0022,0.9797,0
0.8727,0.9263,0
1.0463,0.9913,0
0.8021,0.878,0
1.046,1.1182,1
0.9614,1.0162,0
1.1159,1.251,1
0.9437,1.0455,0
1.2946,1.0629,1
0.9709,0.754,0
0.9849,1.0013,1
0.6259,0.8476,0
1.132,1.1007,1
1.0583,1.0554,0
1.1132,1.1473,1
0.9673,0.9885,0
0.8581,1.105,0
0.905,1.0123,0
0.9388,0.9279,0
1.0054,1.1953,1
0.882,0.9732,0
0.9121,0.9769,1
1.0599,1.1251,1
0.8956,0.9611,0
0.9811,1.0975,0
0.9513,1.0954,0
0.8675,0.9179,0
0.7803,1.0446,1
1.0048,0.8076,1
1.0087,1.169,0
0.7376,0.8974,0
1.1532,0.9014,1
0.9235,1.222,0
0.8717,0.9178,0
0.9339,0.9904,0
1.1086,0.8262,0
1.1882,1.1149,1
0.971,1.0971,1
0.975,0.9846,0
0.88,0.9714,0
1.0941,0.8064,0
0.9824,0.9115,0
0.9955,1.0899,1
0.9564,0.8422,0
1.1002,0.9574,0
1.0981,1.0724,1
0.8741,0.965,0
1.0231,0.9393,1
0.861,0.8684,0
0.9031,1.0043,0
1.0325,1.0314,0
1.1334,1.0959,1
1.0767,0.8792,0
0.9524,1.1554,1
1.0114,1.0258,0
1.0572,1.0022,1
0.8671,0.894,0
1.107,1.0948,1
0.9724,0.9513,0
1.1341,0.9847,1
0.9587,0.9201,0
0.9598,0.8727,0
1.0164,1.2169,1
0.9231,1.0218,0
0.8239,1.0418,0
1.0279,1.0527,1
0.8317,0.7461,0
0.7894,0.9703,0
1.0019,1.1033,0
1.1746,0.8427,1
0.914,1.1246,1
1.0212,0.8375,0
0.9481,0.9211,0
0.9597,1.0095,0
0.9863,1.1689,1
1.1187,1.0382,0
1.0679,0.9031,0
0.9377,1.0882,1
1.3027,0.9969,1
0.9787,1.0606,1
0.8629,1.0148,1
0.9551,1.3132,1
1.1756,0.9605,1
1.0756,1.1483,1
1.0253,0.9818,1
0.8974,0.9808,1
0.9185,1.0259,0
1.1484,1.0286,1
0.9282,1.0599,0
0.9668,1.0971,1
1.0415,0.9829,0
0.8838,1.0352,0
1.0628,0.9819,1
1.0124,1.0128,0
1.041,1.194,1
0.8782,0.9287,0
1.0454,1.0151,0
0.8707,0.9385,0
0.8462,0.9492,1
0.8509,0.8934,0
1.2093,0.9989,1
0.9997,0.9362,0
0.8678,0.9744,0
1.0697,1.1209,1
1.0587,1.0344,1
0.9247,0.8252,0
1.0261,0.9592,1
0.9496,0.9732,1
1.1139,0.8838,1
1.0451,1.1175,1
0.8309,1.0157,0
1.1506,0.9923,1
1.1644,1.0134,0
1.045,0.8923,0
0.8592,0.8088,0
1.0827,1.0281,1
1.0913,1.2377,1
1.2003,1.1377,1
1.0658,1.0292,0
0.8831,1.1043,1
0.9393,0.8465,0
0.8494,0.8286,0
1.043,0.8839,1
1.0531,1.0431,0
1.1211,1.0944,1
0.9781,0.8877,0
1.2349,1.1627,1
1.0405,1.0779,1
0.9944,1.0275,0
1.0744,0.9936,1
1.1465,0.9535,0
0.9875,1.0526,1
1.0454,1.0743,1
0.8808,1.203,1
1.0259,1.0852,1
1.046,0.9069,1
1.0269,1.1196,1
0.9941,1.0877,1
1.0148,1.1023,0
1.0245,1.2004,1
1.0749,1.2077,1
1.1538,0.999,1
1.1145,1.2663,1
1.2579,1.062,0
0.9558,0.8357,0
0.7775,0.8938,0
1.1371,1.0174,1
0.8418,1.2196,1
0.8986,0.8441,0
1.0238,0.9671,0
0.9592,0.7512,0
1.0323,0.8279,0
0.7985,1.0867,0
0.9877,0.9945,1
0.9848,1.0547,1
1.1265,0.9905,0
0.9492,1.098,0
0.9525,0.9998,0
0.8659,0.922,1
1.0666,1.0992,1
1.133,0.9644,1
0.8916,1.126,1
0.7849,1.1592,1
0.7949,0.9569,0
0.897,0.8707,0
0.922,1.2255,1
0.9546,0.8848,0
0.8624,0.8117,0
1.0015,1.3353,0
0.9053,1.0356,0
1.0358,0.934,0
0.9505,0.9265,0
1.0247,1.011,0
0.8172,0.9697,0
1.306,1.0404,1
1.0518,1.0848,1
0.7797,0.9444,0
1.1079,1.0267,0
1.0682,1.0748,1
1.0722,1.0021,1
0.9039,1.0557,0
1.0182,0.919,0
1.0145,1.0869,0
1.1424,1.0315,1
0.9498,1.0219,1
1.0467,0.9957,1
1.0678,0.9165,1
0.8943,1.1106,1
0.7966,1.0778,0
0.9277,1.0214,0
0.9862,0.8855,0
1.1707,0.9683,1
0.9505,0.9547,0
1.2799,1.0137,1
0.8573,0.944,0
0.9465,0.8331,0
1.0808,0.879,1
1.2382,1.1845,1
0.9796,0.9092,1
0.9464,1.1065,0
1.0313,1.013,0
1.1561,1.1255,0
1.0596,1.0038,1
1.0659,0.8679,0
1.0056,1.0877,1
1.078,0.9375,1
1.1329,0.8289,1
1.019,0.9099,0
1.0609,1.1226,1
0.7475,0.9686,0
0.9884,0.9467,0
1.088,1.1111,1
0.9029,0.9732,0
1.0711,1.0403,1
1.1145,0.9251,0
0.9758,0.9426,0
0.8911,1.035,0
1.0005,1.0366,0
0.8744,0.8078,0
1.1257,0.9578,1
0.9844,0.7737,0
1.0772,0.9223,1
1.0192,1.0719,1
0.9423,0.9841,0
0.9568,0.8075,0
0.8349,0.9876,0
0.9152,1.1243,1
1.1653,0.8733,0
1.0979,1.0834,1
1.1622,1.0532,0
0.9266,0.9266,0
1.2347,0.943,1
1.0582,1.1565,1
0.9384,0.9199,0
0.951,1.0374,1
0.9533,1.0452,1
1.1122,0.893,1
0.9832,0.8752,0
0.9248,1.1944,1
1.0708,0.8458,1
0.9742,0.7587,0
1.1649,0.9797,1
1.1426,1.2409,1
1.1815,0.7633,0
1.0418,1.1617,1
1.0322,1.1397,0
0.9488,0.8845,1
1.1093,1.019,1
0.9481,0.8497,0
1.3073,1.0559,1
0.8872,1.0548,1
0.8432,0.9358,0
1.2165,1.1514,1
0.928,0.9857,0
0.9156,0.9581,1
0.8196,1.017,0
1.0614,1.065,1
0.976,1.0282,0
0.9837,1.1071,1
0.8487,0.9814,0
1.0426,1.1121,1
0.83,0.9165,0
1.0869,1.0107,1
1.0342,1.0073,1
1.1108,1.0687,1
1.0136,1.0443,1
0.8721,1.1996,1
1.1921,0.9929,1
0.9888,0.9093,1
