Height,LeafSize,Species
10.993428306022466,5.822544912103189,0
9.723471397657631,3.7791563500289778,0
11.295377076201385,5.208863595004756,0
13.046059712816051,3.040329876120224,0
9.531693250553328,3.6718139511015693,0
9.531726086101639,5.1968612358691235,0
13.158425631014783,5.738466579995411,0
11.534869458305817,5.17136828118997,0
9.061051228130095,4.88435171761176,0
11.08512008717193,4.698896304410711,0
9.073164614375075,3.5214780096325726,0
9.068540492859487,4.280155791605291,0
10.48392454313207,4.539361229040212,0
6.173439510684404,6.057122226218915,0
6.5501643349739345,5.343618289568461,0
8.875424941518055,3.236959844637266,0
7.974337759331153,5.3240839693947954,0
10.628494665190548,4.6149177195836835,0
8.183951848957578,4.323077999694041,0
7.175392597329417,5.611676288840868,0
12.931297537843108,6.030999522495951,0
9.548447399026928,5.931280119116199,0
10.135056409375848,4.160782476777362,0
7.150503627573086,4.690787624148785,0
8.911234550949635,5.331263431403564,0
10.221845179419732,5.975545127122359,0
7.698012845155395,4.52082576215471,0
10.751396036691343,4.8143410233361825,0
8.79872262016239,3.893665025993972,0
9.416612500413446,3.803793375919329,0
8.796586775541206,5.812525822394198,0
13.704556369017876,6.356240028570823,0
9.973005550524132,4.927989878419666,0
7.884578142088199,6.003532897892024,0
15.723272050095268,9.369032015851962,1
13.709760490789751,9.485928225209847,1
15.722791211016828,8.796584096167571,1
18.07607313293194,9.758071432500987,1
14.928347921780096,10.606076285221807,1
18.129287311628012,12.829278851815795,1
9.76050979182051,10.261866719247758,1
16.643805008750448,10.386325586084146,1
15.174094136476343,9.88833112635075,1
14.401985299068265,7.121843177051438,1
15.183521553071005,9.960229186826174,1
11.024862170798215,10.09034531491154,1
14.560656224324976,13.69486316872793,1
15.714225143023492,9.711458552828317,1
17.955788089483033,10.452321013500418,1
13.963459563452705,9.947932345442135,1
13.383012794213625,8.246982943570702,1
13.996485912830927,11.71423422177253,1
16.83080423540415,11.127899549030161,1
15.657502219319369,11.186547920564571,1
13.940479592465923,8.635918817807891,1
16.02653486622671,12.10419146640415,1
15.194155098696081,7.8972234058115784,1
16.937289981065778,10.880285640700405,1
13.595893812245295,13.285683438714969,1
14.344675706804464,8.514195512303967,1
14.215783693735684,9.150553405595842,1
12.072970103735763,10.149477047631462,1
15.592240554129152,9.244786518825702,1
15.522110544359778,7.674004853400801,1
15.010226913284923,10.102844462209042,1
14.530825733249706,8.406544429410843,1
12.169258515899172,10.710388645952772,1
18.161151531532393,17.84518947398092,2
23.09986881003508,14.631917825995695,2
18.433493415327526,13.869395753463765,2
19.35587696758865,13.665728355561715,2
21.62703443473934,13.776284572551843,2
17.53827136713209,14.884347435878844,2
20.454919869208258,15.511727962224965,2
22.614285508564855,15.415036198995029,2
16.785033530877545,16.240774873554034,2
20.36926771706461,15.01950283781686,2
20.519765588496846,17.180301115735976,2
21.56364574355462,14.603014750143066,2
17.526098578243836,19.080253749884427,2
17.359086773831446,15.93850102164751,2
21.043883131233795,13.714263665375576,2
20.593969346466373,13.39366125290833,2
20.500985700691754,15.723708622864779,2
20.69289641899395,14.664805822011223,2
18.63995055684302,16.07100074113814,2
20.464507394322005,15.709856436860317,2
20.58614494659736,14.89075663101469,2
18.571297163947264,13.729809422897393,2
23.731549022289514,12.727729162971203,2
20.947665841823575,14.330227571899469,2
17.617393005594703,16.28459819148521,2
21.31310721726766,15.321140616195306,2
18.050636659545358,13.131391831932017,2
21.574169207484903,15.259771388776773,2
22.317191158014808,15.577976069593255,2
18.358635363296578,13.6742138456983,2
21.926752258488644,15.230587658918292,2
20.825561853872998,15.087313077669,2
21.64412031998898,13.285544553254066,2
