Sweetness,Crunchiness,Label
7.492686483800405,5.177746012263487,0.0
5.554390027527917,3.31172617296452,0.0
6.656798763368832,5.9153529088576775,0.0
7.069652664518879,6.96700861271693,0.0
7.473627387727564,5.108701155877142,0.0
9.275761297567204,5.812453370099856,0.0
6.568057798391628,8.71993401297386,0.0
8.200411548413399,8.63217558048763,0.0
6.88906806437049,6.952618252962205,0.0
5.547150540927639,6.5680128218283365,0.0
6.8422760417458965,2.2898840889641354,0.0
8.032600404017977,1.379737350007968,0.0
5.087293482935781,5.724952917610604,0.0
7.571347510326788,6.941047640026421,0.0
7.741963016529465,7.953317250859258,0.0
7.7002429533624195,4.735401112115075,0.0
6.926388884208094,4.435557622025578,0.0
7.295477524423183,2.8053082628666832,0.0
7.340922198558953,4.827172986336773,0.0
7.2756351578874074,5.557446069941323,0.0
4.547735398684267,3.197412362670664,0.0
6.891371335911145,4.889030083404653,0.0
7.259389308999694,5.604696580663285,0.0
8.516233322933896,5.624916962195895,0.0
6.68697629178356,1.801753054925035,0.0
3.631409884458143,4.070983619950409,1.0
6.060446814110468,6.082741993836365,1.0
4.1721069210842865,2.3922711291381455,1.0
5.2423336860831125,7.094797842260476,1.0
5.1148614682138955,6.102525709465942,1.0
5.1699729029073085,5.306490372856912,1.0
6.026579846552078,3.3321762650163023,1.0
3.9796167527378454,2.4618111241420992,1.0
6.489045173884479,4.755650336960227,1.0
4.566349673228153,2.315382722751201,1.0
3.2691268962344324,5.888677583963622,1.0
5.8860635602461535,2.7258443579162943,1.0
5.2001344191734225,-1.3417316562608201,1.0
4.513285503957251,5.668891281728271,1.0
5.981547376730081,3.661401114127864,1.0
4.985281741365063,4.592810859392653,1.0
4.718614893448914,1.32938639239001555,1.0
4.993800860326128,3.806238654171154,1.0
6.122677684798021,0.11760847900800275,1.0
4.8770886934485445,2.8493926904897533,1.0
3.898748095152888,3.9753465498465874,1.0
5.747368031611802,2.4186153839379134,1.0
7.0550926086214725,2.3612799849326835,1.0
4.553316529309333,2.0486573040627953,1.0
4.184500926711511,1.8819490135322863,1.0
