House Size (sq ft),Bedrooms,Price (thousand $)
2498.16047538945,1.0,311.44023362131384
4802.857225639665,4.0,617.0575832197875
3927.9757672456203,5.0,561.5207678977692
3394.6339367881465,4.0,473.4271330794591
1624.0745617697462,5.0,306.1512932246453
1623.9780813448106,5.0,307.17319333915526
1232.3344486727979,3.0,233.3637838649453
4464.704583099741,5.0,600.2481542297052
3404.4600469728352,4.0,471.0742506946154
3832.290311184182,5.0,538.24499477188
1082.33797718321,3.0,216.76434378911728
4879.639408647978,3.0,599.7701706022
4329.770563201687,4.0,572.625162143453
1849.3564427131046,2.0,264.2873327426804
1727.2998688284024,2.0,263.8171048791141
1733.6180394137352,5.0,324.4194404116511
2216.968971838151,1.0,300.9035643409458
3099.0257265289515,5.0,457.63534809740156
2727.780074568463,4.0,409.3084905673439
2164.9165607921677,4.0,357.51853073384393
3447.411578889518,4.0,456.2431285173095
1557.9754426081672,4.0,297.48385669532206
2168.5785941408726,4.0,337.0040414428304
2465.4473731747667,3.0,345.60533322679197
2824.2799368681435,2.0,343.6334247520906
4140.703845572054,4.0,536.0386079070789
1798.6951286334388,1.0,249.8209434168336
3056.9377536544466,1.0,371.86054230278563
3369.6582754481697,1.0,402.3405589427995
1185.8016508799908,1.0,177.4551915447046
3430.1794076057536,3.0,461.6902357503398
1682.0964947491661,1.0,247.79378783704962
1260.206371941118,4.0,260.2018224136677
4795.542149013333,5.0,610.688934443477
4862.528132298237,1.0,578.9862648099985
4233.589392465845,3.0,534.8286857511566
2218.4550766934826,3.0,337.24159968518495
1390.6884560255355,1.0,194.08588922883425
3736.9321060486277,5.0,523.5787761301655
2760.6099749584055,1.0,350.19453837207703
1488.1529393791152,3.0,257.406308393238
2980.707640445081,2.0,396.7923826380426
1137.5540844608736,4.0,256.75885992605276
4637.281608315128,3.0,560.2929231908386
2035.1199264000677,1.0,282.01319846124534
3650.089137415928,4.0,498.9523132562411
2246.8443043576435,1.0,294.63747048902883
3080.272084711243,1.0,362.31908863584823
3186.841117373119,2.0,423.48259948929746
1739.4178221021082,4.0,307.9095250229221
4878.338511058235,4.0,600.0013404841682
4100.531293444458,2.0,497.6217847403757
4757.995766256756,3.0,589.0718104893343
4579.309401710596,1.0,532.9966931877849
3391.5999152443405,5.0,487.8839435816203
4687.496940092467,1.0,542.1656020687338
1353.970008207678,1.0,226.58586294306772
1783.9314496765808,3.0,303.8585125223732
1180.9091556421522,1.0,178.59572511242663
2301.3213230530573,2.0,314.1631589896782
2554.709158757928,2.0,344.3588758776901
2085.3961270955833,4.0,321.04891836784225
4314.950036607717,5.0,568.0809686813101
2427.0133067743573,1.0,296.48438446800094
2123.738038749523,1.0,270.8966041467023
3170.784332632994,3.0,440.97446154476535
1563.6968998990505,2.0,237.81728480110695
4208.787923016159,5.0,560.6081747122599
1298.2025747190833,4.0,268.64863407700227
4947.54774640207,2.0,580.2617307792491
4088.9790771866296,4.0,543.084302410389
1794.8627261366896,3.0,282.2044801200356
1022.0884684944097,3.0,194.18996715937539
4261.845713819337,1.0,500.8617421569149
3827.4293753904685,5.0,517.2285980981403
3916.028672163949,4.0,516.497935020619
4085.081386743783,2.0,491.17862732394104
1296.1786069363616,3.0,241.5713254191059
2433.8629141770907,1.0,307.82684243996295
1463.476238100519,1.0,215.07027552541302
4452.413703502374,4.0,559.6357996258648
3493.1925073102316,3.0,479.32273162208423
2323.592099410597,5.0,370.35789256375807
1254.2334011440946,3.0,247.4371445565864
2243.929286862649,4.0,355.8912658496609
2300.733288106988,4.0,361.482402491412
3918.4247133522563,3.0,505.38666718642224
3550.2298854208525,4.0,466.2198626575597
4548.850970305306,3.0,574.5490170502549
2888.859700647797,2.0,373.77652539191007
1478.3769837532068,3.0,269.94168470668706
3852.97914889198,3.0,493.7855552342757
4043.14019446759,4.0,530.5688038558543
3245.108790277985,4.0,441.5987178964367
4083.868719818244,1.0,470.73177832375103
2975.182385457563,1.0,371.741376162397
3090.9313175279763,2.0,386.0139887561039
2710.1640734341986,1.0,321.1104118476462
1101.6765069763808,3.0,211.59216184102706
1431.5657079732177,4.0,281.5566245635461
