Feature,Label
1.316319,1.000000
0.593608,1.000000
0.723335,1.000000
1.650577,1.000000
1.853467,1.000000
-0.763112,0.000000
0.983347,1.000000
-0.000121,0.000000
-0.420380,0.000000
0.229228,1.000000
-0.192187,1.000000
1.274497,1.000000
0.354465,1.000000
-0.741466,1.000000
0.532576,1.000000
0.132784,1.000000
0.678980,1.000000
0.026233,0.000000
-0.140581,1.000000
-0.828123,0.000000
-2.188445,0.000000
0.718110,1.000000
1.434137,1.000000
-1.359578,0.000000
2.470925,1.000000
-1.796771,0.000000
-0.389640,1.000000
-0.476609,0.000000
1.377003,1.000000
1.497441,1.000000
-0.427627,1.000000
0.828576,1.000000
-0.654955,0.000000
-2.748918,0.000000
0.396214,0.000000
1.104294,1.000000
1.819680,1.000000
1.112417,1.000000
-0.922703,0.000000
0.224923,0.000000
-1.250141,0.000000
-0.808795,0.000000
-1.602133,0.000000
2.439095,1.000000
-0.331469,0.000000
-0.084788,0.000000
-1.247545,0.000000
1.670426,1.000000
-1.550442,0.000000
-0.011746,0.000000
