Keyword Frequency,Email Length,Is Spam
0.06,400.1,0.0
0.14,469.51,0.0
1.01,943.11,1.0
0.12,270.45,0.0
0.8,625.5,1.0
0.29,1303.31,1.0
0.17,301.88,0.0
0.7,960.95,1.0
0.46,1001.95,1.0
0.16,314.68,0.0
0.54,884.36,1.0
0.1,255.27,0.0
0.06,218.18,0.0
0.27,224.82,0.0
0.2,87.81,0.0
0.24,162.04,0.0
0.55,737.2,1.0
0.25,156.17,0.0
0.2,246.4,0.0
0.57,1573.91,1.0
0.76,712.92,1.0
0.78,333.23,1.0
0.87,495.57,1.0
0.32,252.51,0.0
0.29,235.4,0.0
0.69,1521.02,1.0
0.96,1212.71,1.0
0.07,370.82,0.0
0.22,395.29,0.0
0.21,297.71,0.0
0.8,724.75,1.0
0.32,219.41,0.0
0.52,726.75,1.0
0.1,234.59,0.0
0.76,617.15,1.0
0.11,351.36,0.0
0.92,836.69,1.0
0.75,354.53,1.0
0.14,312.32,0.0
0.72,1443.54,1.0
0.14,464.0,0.0
0.23,388.31,0.0
0.16,320.12,0.0
0.49,914.35,1.0
0.88,1075.72,1.0
0.46,278.09,1.0
0.2,308.84,0.0
0.61,1084.87,1.0
0.15,254.68,0.0
0.54,848.17,1.0
0.73,662.33,1.0
0.88,1109.09,1.0
0.44,919.91,1.0
0.38,1318.09,1.0
0.77,153.98,1.0
0.38,328.02,0.0
0.2,287.15,0.0
0.82,572.96,1.0
0.58,933.38,1.0
0.65,690.51,1.0
0.09,477.23,0.0
0.38,489.99,0.0
0.24,251.73,0.0
0.89,1106.77,1.0
0.74,837.67,1.0
0.84,1082.23,1.0
0.38,924.14,1.0
0.46,1272.2,1.0
0.24,227.2,0.0
0.2,407.6,0.0
0.71,884.77,1.0
0.16,246.73,0.0
0.26,221.22,0.0
0.23,245.73,0.0
0.62,918.74,1.0
0.94,1258.54,1.0
0.66,845.13,1.0
0.72,667.02,1.0
0.07,209.43,0.0
0.45,213.38,0.0
0.4,759.79,1.0
0.83,979.98,1.0
0.9,688.82,1.0
0.37,174.57,0.0
0.6,1171.48,1.0
0.06,413.38,0.0
0.77,781.22,1.0
0.8,1313.51,1.0
0.86,655.04,1.0
0.25,358.21,0.0
0.51,967.5,1.0
0.2,131.66,0.0
0.69,411.6,1.0
0.3,183.01,0.0
0.99,956.85,1.0
0.66,1162.51,1.0
0.5,1163.93,1.0
0.7,406.45,1.0
0.07,193.25,0.0
1.01,1089.23,1.0
0.95,602.93,1.0
0.47,1209.24,1.0
0.85,918.4,1.0
0.28,340.71,0.0
0.1,395.31,0.0
0.01,261.15,0.0
0.1,265.07,0.0
0.94,690.4,1.0
0.56,770.33,1.0
0.74,389.06,1.0
0.06,410.97,0.0
0.58,961.0,1.0
0.3,348.92,0.0
0.6,898.63,1.0
0.38,284.87,0.0
0.18,274.12,0.0
0.26,198.42,0.0
0.3,379.99,0.0
0.7,748.12,1.0
0.66,916.57,1.0
0.74,544.84,1.0
0.61,1195.22,1.0
0.15,408.0,0.0
0.03,123.16,0.0
0.83,486.56,1.0
0.76,654.83,1.0
0.19,331.92,0.0
0.46,333.85,0.0
0.42,1079.78,1.0
0.49,1284.11,1.0
0.79,588.5,1.0
0.11,29.68,0.0
0.86,804.67,1.0
0.17,260.82,0.0
0.89,809.6,1.0
0.35,716.96,1.0
0.89,598.51,1.0
0.68,410.95,1.0
0.2,431.03,0.0
0.74,432.27,1.0
0.43,277.51,0.0
0.37,202.55,0.0
1.24,468.92,1.0
0.57,374.49,1.0
0.66,732.57,1.0
1.08,983.83,1.0
0.17,493.89,0.0
0.56,1089.16,1.0
0.34,291.16,0.0
0.18,279.63,0.0
0.85,1115.2,1.0
0.22,352.11,0.0
0.51,975.91,1.0
0.39,896.41,1.0
0.72,333.03,1.0
0.81,426.84,1.0
0.81,1125.77,1.0
0.77,837.57,1.0
0.04,488.46,0.0
0.19,139.8,0.0
0.41,528.83,1.0
0.74,633.92,1.0
0.63,815.58,1.0
0.13,253.4,0.0
0.29,57.58,0.0
0.32,356.09,0.0
0.26,326.03,0.0
0.45,1087.01,1.0
0.14,477.53,0.0
0.6,1031.51,1.0
0.12,447.75,0.0
0.49,994.16,1.0
0.89,548.24,1.0
0.15,243.78,0.0
0.69,1374.21,1.0
0.2,517.09,0.0
0.8,1580.5,1.0
0.61,855.4,1.0
0.41,33.82,1.0
0.69,1020.46,1.0
0.36,947.29,1.0
0.16,298.13,0.0
0.21,459.86,0.0
0.17,342.83,0.0
0.5,523.8,1.0
0.86,1131.66,1.0
0.08,285.24,0.0
0.31,400.63,1.0
0.89,788.83,1.0
0.16,247.09,0.0
0.63,432.82,1.0
0.12,278.51,0.0
0.53,1003.38,1.0
0.14,430.43,0.0
0.1,335.14,0.0
0.02,408.87,0.0
0.12,328.71,0.0
0.55,1078.35,1.0
-0.02,296.44,0.0
0.77,606.94,1.0
0.5,890.79,1.0
0.24,617.07,1.0
0.93,383.13,1.0
0.31,102.07,0.0
0.67,1016.71,1.0
0.31,437.44,0.0
0.33,141.88,0.0
0.56,737.29,1.0
0.75,748.08,1.0
0.04,222.71,0.0
0.87,715.8,1.0
1.13,564.2,1.0
0.62,752.44,1.0
0.22,319.05,0.0
0.78,488.03,1.0
0.56,1065.1,1.0
0.56,925.71,1.0
0.33,892.95,1.0
0.25,451.34,0.0
0.34,307.69,0.0
0.16,316.87,0.0
0.25,286.26,0.0
0.23,320.06,0.0
0.87,599.28,1.0
0.23,351.31,0.0
0.17,200.07,0.0
0.22,336.15,0.0
0.42,977.76,1.0
0.14,328.87,0.0
0.31,224.8,0.0
0.17,319.44,0.0
0.79,1475.73,1.0
0.79,842.52,1.0
1.12,201.88,1.0
0.13,319.47,0.0
0.26,225.51,0.0
0.24,274.11,0.0
0.95,1301.77,1.0
0.92,668.76,1.0
0.76,545.91,1.0
0.44,281.95,0.0
0.83,896.51,1.0
0.6,1157.19,1.0
0.11,113.35,0.0
0.49,373.46,1.0
0.61,579.34,1.0
0.11,188.04,0.0
0.55,534.56,1.0
0.78,932.14,1.0
0.32,276.11,0.0
0.23,217.31,0.0
0.92,1045.33,1.0
0.18,228.32,0.0
0.22,342.88,0.0
0.2,343.19,0.0
0.55,1022.63,1.0
1.01,817.1,1.0
0.13,215.68,0.0
0.8,589.4,1.0
0.3,193.22,0.0
0.16,403.0,0.0
0.73,483.98,1.0
0.64,709.26,1.0
0.25,466.13,0.0
0.42,927.25,1.0
0.31,116.94,0.0
0.82,952.4,1.0
0.22,408.58,0.0
0.25,332.44,0.0
0.56,1247.22,1.0
0.15,350.87,0.0
0.05,226.54,0.0
0.72,880.58,1.0
0.9,844.6,1.0
0.8,601.13,1.0
0.75,200.54,1.0
-0.05,239.78,0.0
0.77,785.92,1.0
0.06,142.91,0.0
0.05,381.08,0.0
0.6,549.4,1.0
0.21,289.98,0.0
1.08,1268.45,1.0
0.28,416.47,0.0
0.65,918.05,1.0
0.16,342.41,0.0
0.39,936.77,1.0
0.26,275.87,0.0
0.66,-54.56,1.0
0.22,397.52,0.0
0.87,962.44,1.0
0.19,428.1,0.0
0.13,377.97,0.0
0.58,984.06,1.0
0.25,207.26,0.0
0.78,508.08,1.0
0.86,880.22,1.0
0.1,374.79,0.0
0.24,322.32,0.0
0.15,335.06,0.0
0.21,374.21,0.0
0.26,237.74,0.0
0.73,889.79,1.0
0.16,336.74,0.0
0.26,165.4,0.0
0.69,1152.04,1.0
0.52,794.11,1.0
0.05,337.71,0.0
0.36,185.63,0.0
0.16,119.69,0.0
0.34,234.62,0.0
0.3,296.68,0.0
0.38,362.16,0.0
0.15,412.41,0.0
0.53,792.33,1.0
0.09,264.68,0.0
0.76,823.59,1.0
0.45,1010.35,1.0
0.42,1080.3,1.0
0.2,302.13,0.0
0.8,596.69,1.0
0.14,235.38,0.0
0.71,1061.02,1.0
0.18,317.96,0.0
0.03,259.64,0.0
0.82,1300.97,1.0
0.35,379.35,0.0
0.29,1044.72,1.0
0.24,376.61,0.0
0.23,403.25,0.0
1.02,1068.56,1.0
0.86,756.77,1.0
0.23,199.97,0.0
0.09,263.04,0.0
0.67,1077.39,1.0
0.75,502.58,1.0
0.62,1019.79,1.0
0.44,367.98,1.0
0.59,722.29,1.0
0.15,7.86,0.0
0.3,1055.07,1.0
0.91,962.99,1.0
0.23,390.39,0.0
0.67,743.91,1.0
0.87,1288.52,1.0
0.23,84.82,0.0
0.67,698.87,1.0
0.23,185.83,0.0
0.16,266.62,0.0
0.3,273.15,0.0
0.65,994.48,1.0
0.68,835.87,1.0
0.06,253.47,0.0
0.14,431.71,0.0
0.41,225.28,0.0
0.19,355.56,0.0
0.91,733.62,1.0
0.73,1170.83,1.0
0.76,468.99,1.0
0.15,176.57,0.0
0.64,671.57,1.0
0.68,1123.6,1.0
-0.01,263.32,0.0
0.59,573.72,1.0
0.28,217.24,0.0
0.15,317.64,0.0
0.17,141.59,0.0
0.26,204.06,0.0
0.16,370.95,0.0
0.03,434.05,0.0
0.87,399.79,1.0
0.24,564.43,0.0
0.36,487.33,0.0
0.07,283.12,0.0
0.03,422.1,0.0
0.86,651.87,1.0
0.15,239.22,0.0
0.48,1144.63,1.0
0.28,202.83,0.0
0.59,441.24,1.0
0.17,361.92,0.0
0.58,797.26,1.0
0.59,851.12,1.0
0.69,822.8,1.0
0.57,903.95,1.0
0.25,343.66,0.0
0.69,823.05,1.0
0.38,439.57,0.0
0.45,899.26,1.0
0.26,263.0,0.0
0.1,266.52,0.0
1.14,456.1,1.0
0.86,1215.28,1.0
0.46,437.37,0.0
0.8,1219.81,1.0
0.25,300.64,0.0
0.29,854.31,1.0
0.26,252.62,0.0
0.14,291.73,0.0
0.26,312.64,0.0
0.45,895.93,1.0
0.3,240.75,0.0
0.28,1447.19,1.0
0.66,695.4,1.0
0.6,1547.9,1.0
0.76,612.33,1.0
0.55,597.95,1.0
0.61,831.61,1.0
0.22,294.86,0.0
0.49,1418.45,1.0
0.15,288.19,0.0
0.25,275.0,0.0
0.29,490.12,0.0
0.2,395.31,0.0
0.56,608.31,1.0
0.31,275.39,0.0
0.91,327.08,1.0
0.14,422.69,0.0
0.12,483.82,0.0
0.19,287.96,0.0
0.18,296.3,0.0
0.04,340.98,0.0
0.61,1114.87,1.0
0.22,311.5,0.0
0.28,346.64,0.0
0.15,293.93,0.0
1.07,299.42,1.0
0.81,671.18,1.0
0.97,210.09,1.0
0.67,249.14,1.0
0.22,410.71,0.0
0.21,329.88,0.0
0.31,256.36,0.0
0.07,367.13,0.0
0.66,942.41,1.0
0.89,584.48,1.0
0.19,119.89,0.0
0.59,859.37,1.0
0.26,225.75,0.0
0.03,274.05,0.0
0.89,315.93,1.0
0.61,995.7,1.0
1.14,618.32,1.0
0.58,653.63,1.0
0.66,503.11,1.0
0.51,812.18,1.0
1.0,749.86,1.0
0.84,1198.46,1.0
0.22,277.65,0.0
0.12,267.77,0.0
1.32,533.75,1.0
0.4,509.5,1.0
0.36,350.08,0.0
0.72,530.46,1.0
0.86,967.34,1.0
0.27,297.36,0.0
0.22,389.68,0.0
0.37,441.22,0.0
0.55,867.41,1.0
0.57,970.69,1.0
0.71,952.35,1.0
0.31,360.69,1.0
0.27,270.82,0.0
0.18,279.19,0.0
0.26,314.09,0.0
0.75,800.91,1.0
0.65,503.42,1.0
0.59,618.29,1.0
0.16,133.75,0.0
0.93,592.13,1.0
0.84,480.47,1.0
0.54,914.58,1.0
0.19,398.57,0.0
0.63,1426.51,1.0
0.23,194.63,0.0
1.08,969.17,1.0
0.15,286.87,0.0
0.27,361.54,0.0
0.02,332.31,0.0
0.09,321.32,0.0
0.26,230.76,0.0
0.11,351.12,0.0
1.05,870.14,1.0
0.24,149.53,0.0
0.65,978.43,1.0
0.64,708.43,1.0
0.12,263.3,0.0
0.91,912.22,1.0
0.76,448.97,1.0
0.77,659.69,1.0
0.84,1158.97,1.0
0.71,857.61,1.0
0.35,344.19,0.0
0.19,257.07,0.0
0.83,853.97,1.0
0.14,307.01,0.0
0.65,1058.14,1.0
0.38,452.13,0.0
0.26,294.51,0.0
0.54,778.85,1.0
1.0,605.92,1.0
0.88,1178.78,1.0
0.2,246.47,0.0
0.42,1442.68,1.0
0.82,763.72,1.0
0.51,688.15,1.0
0.54,306.38,1.0
0.53,965.02,1.0
0.77,641.41,1.0
0.74,1114.13,1.0
1.02,1012.43,1.0
0.62,707.27,1.0
0.74,791.81,1.0
-0.01,286.74,0.0
0.99,1127.39,1.0
1.03,564.53,1.0
0.13,282.98,0.0
0.53,855.37,1.0
0.69,865.23,1.0
0.45,471.12,1.0
0.7,520.02,1.0
1.16,443.72,1.0
0.25,224.78,0.0
0.68,1160.12,1.0
0.6,1423.02,1.0
0.71,926.58,1.0
0.71,432.71,1.0
0.61,1098.81,1.0
0.26,200.16,0.0
0.17,292.04,0.0
0.16,235.0,0.0
0.33,256.84,0.0
0.75,612.87,1.0
0.27,326.91,0.0
0.83,754.26,1.0
0.7,1074.9,1.0
0.6,437.11,1.0
0.16,302.08,0.0
0.27,418.77,0.0
0.14,232.94,0.0
0.74,619.59,1.0
0.67,1132.45,1.0
0.85,1305.18,1.0
0.96,803.11,1.0
0.45,375.89,1.0
0.15,391.36,0.0
0.12,350.11,0.0
0.64,1151.82,1.0
1.19,948.7,1.0
1.12,945.95,1.0
0.77,695.22,1.0
0.72,778.52,1.0
0.76,909.49,1.0
0.12,312.27,0.0
0.46,307.54,0.0
0.76,356.33,1.0
0.71,1015.69,1.0
0.93,518.2,1.0
0.72,780.76,1.0
0.52,1107.22,1.0
0.12,346.88,0.0
0.3,63.71,0.0
0.32,507.41,0.0
0.65,850.81,1.0
0.19,495.83,0.0
0.15,148.63,0.0
0.33,328.56,0.0
0.56,389.94,1.0
0.76,1292.6,1.0
-0.07,384.06,0.0
0.23,86.43,0.0
0.13,5.96,0.0
0.55,1056.02,1.0
0.11,461.23,0.0
0.4,1168.3,1.0
0.06,367.79,0.0
0.19,280.63,0.0
0.18,330.18,0.0
0.14,177.05,0.0
0.37,395.03,0.0
0.18,189.43,0.0
0.13,238.82,0.0
0.6,929.01,1.0
0.19,240.43,0.0
0.79,505.25,1.0
0.43,867.34,1.0
0.51,1416.86,1.0
1.0,1262.63,1.0
1.0,259.41,1.0
0.76,925.86,1.0
0.85,990.55,1.0
0.29,399.83,0.0
0.38,125.15,0.0
0.21,306.79,0.0
0.61,810.23,1.0
0.21,359.36,0.0
0.46,605.22,1.0
0.93,472.31,1.0
0.24,369.7,0.0
0.82,1290.03,1.0
0.15,209.63,0.0
0.22,523.13,0.0
0.17,302.42,0.0
0.28,354.63,0.0
0.66,792.49,1.0
0.52,703.9,1.0
0.27,220.4,0.0
0.28,281.71,0.0
0.7,636.13,1.0
0.86,979.22,1.0
0.52,1165.63,1.0
0.28,204.49,0.0
0.2,416.19,0.0
0.16,272.89,0.0
0.07,330.81,0.0
0.31,218.97,0.0
0.41,982.74,1.0
0.16,414.86,0.0
0.27,340.37,0.0
0.27,111.82,0.0
0.35,1214.03,1.0
0.72,735.97,1.0
0.27,328.33,0.0
0.51,50.18,1.0
0.22,414.84,0.0
0.31,298.55,0.0
0.72,630.73,1.0
0.27,190.9,0.0
0.28,485.41,0.0
0.56,1018.29,1.0
0.1,363.08,0.0
0.2,268.09,0.0
0.84,990.13,1.0
0.59,1097.61,1.0
0.11,308.61,0.0
0.05,210.88,0.0
0.39,349.67,0.0
0.1,505.75,0.0
0.18,164.34,0.0
0.26,219.04,0.0
0.45,396.49,0.0
0.5,872.23,1.0
0.3,319.46,0.0
0.74,1495.8,1.0
0.52,1156.11,1.0
0.35,372.51,0.0
0.36,1320.79,1.0
1.05,1121.75,1.0
0.34,308.96,0.0
0.57,569.01,1.0
0.18,122.7,0.0
0.8,795.41,1.0
0.15,199.03,0.0
0.65,1009.47,1.0
0.68,738.93,1.0
0.07,367.26,0.0
0.46,1094.53,1.0
0.24,449.27,0.0
0.01,143.75,0.0
0.24,112.48,0.0
0.85,1174.32,1.0
0.13,370.83,0.0
0.05,208.06,0.0
0.07,291.69,0.0
0.7,634.44,1.0
0.2,412.61,0.0
0.9,1148.25,1.0
0.53,855.01,1.0
0.24,384.74,0.0
1.09,758.46,1.0
1.03,766.63,1.0
0.78,683.55,1.0
0.53,599.57,1.0
0.14,369.64,0.0
1.07,840.96,1.0
0.59,1318.26,1.0
0.72,930.9,1.0
0.25,613.77,0.0
1.01,973.79,1.0
0.71,867.17,1.0
1.0,1567.46,1.0
0.8,741.1,1.0
0.2,379.43,0.0
0.23,251.12,0.0
0.13,297.07,0.0
0.58,918.0,1.0
0.1,310.86,0.0
0.38,754.98,1.0
0.21,333.2,0.0
0.84,625.08,1.0
0.08,462.47,0.0
0.18,193.76,0.0
0.22,289.27,0.0
0.44,1404.02,1.0
0.21,229.16,0.0
0.11,437.49,0.0
0.28,287.83,0.0
0.14,180.64,0.0
0.32,391.92,0.0
0.42,457.1,1.0
0.72,1250.23,1.0
0.17,473.25,0.0
0.22,252.79,0.0
0.92,761.05,1.0
0.35,274.76,0.0
0.16,283.19,0.0
1.04,342.3,1.0
0.73,322.1,1.0
0.21,619.31,0.0
0.05,345.24,0.0
0.18,418.89,0.0
0.83,1068.48,1.0
0.29,351.62,0.0
0.24,271.4,0.0
0.26,299.66,0.0
0.61,744.41,1.0
0.7,1259.23,1.0
0.13,323.92,0.0
0.68,1026.0,1.0
0.96,808.45,1.0
0.39,391.92,0.0
0.48,755.9,1.0
-0.07,281.29,0.0
0.36,410.1,0.0
0.99,388.43,1.0
0.23,277.35,0.0
0.19,256.45,0.0
0.18,251.69,0.0
0.2,344.77,0.0
0.21,342.36,0.0
0.21,197.58,0.0
0.91,634.91,1.0
0.7,919.77,1.0
0.13,429.7,0.0
0.29,377.84,0.0
0.25,138.37,0.0
0.52,937.99,1.0
0.79,936.06,1.0
0.12,439.25,0.0
0.4,258.92,0.0
0.03,269.68,0.0
0.14,396.95,0.0
0.29,351.39,0.0
0.09,297.58,0.0
0.09,387.13,0.0
0.16,290.14,0.0
0.34,400.06,0.0
0.34,220.08,0.0
0.54,758.12,1.0
0.68,625.84,1.0
0.18,253.54,0.0
0.56,1102.95,1.0
0.93,860.33,1.0
0.84,1463.16,1.0
0.14,283.69,0.0
0.74,1111.97,1.0
0.3,471.06,0.0
0.72,703.2,1.0
0.52,1027.68,1.0
0.28,297.25,0.0
0.09,245.13,0.0
0.53,1217.6,1.0
0.5,604.57,1.0
0.09,292.22,0.0
0.13,280.27,0.0
0.77,1190.52,1.0
0.06,461.54,0.0
0.64,431.72,1.0
0.97,508.52,1.0
0.38,355.15,0.0
0.62,-68.88,1.0
0.09,421.72,0.0
0.26,376.01,0.0
0.16,219.68,0.0
0.22,369.31,0.0
0.22,237.92,0.0
0.64,788.45,1.0
0.24,426.19,0.0
0.27,558.96,0.0
0.82,878.2,1.0
0.47,782.71,1.0
0.77,1242.96,1.0
0.14,309.8,0.0
0.12,262.78,0.0
0.31,201.28,0.0
0.25,197.23,0.0
0.88,1050.06,1.0
0.2,238.76,0.0
0.5,22.69,1.0
0.86,691.27,1.0
0.42,1282.2,1.0
0.48,271.76,1.0
0.36,190.96,0.0
0.8,1278.35,1.0
0.46,207.36,1.0
0.78,836.01,1.0
0.83,817.89,1.0
0.7,705.08,1.0
0.05,961.63,1.0
0.21,192.73,0.0
0.23,380.81,0.0
-0.04,394.75,0.0
0.14,318.96,0.0
0.68,831.26,1.0
0.12,311.33,0.0
0.34,461.22,0.0
0.59,1186.93,1.0
0.78,1531.93,1.0
0.82,437.09,1.0
0.18,418.74,0.0
0.1,237.33,0.0
0.1,325.37,0.0
0.65,903.95,1.0
0.36,395.86,1.0
0.02,289.56,0.0
1.47,1324.87,1.0
0.22,315.99,0.0
0.59,969.65,1.0
0.83,1291.74,1.0
0.71,813.14,1.0
0.38,282.41,0.0
0.2,431.76,0.0
0.81,1401.83,1.0
0.85,747.51,1.0
0.17,407.02,0.0
0.32,212.2,0.0
0.14,12.77,0.0
0.82,573.28,1.0
0.39,244.88,0.0
0.24,309.28,0.0
0.11,389.5,0.0
0.58,798.18,1.0
0.31,332.58,0.0
0.07,373.88,0.0
0.19,265.68,0.0
0.15,82.73,0.0
0.39,204.67,0.0
0.23,283.99,0.0
0.46,892.22,1.0
0.23,412.67,0.0
0.26,308.24,0.0
0.13,277.35,0.0
0.2,140.53,0.0
0.42,1099.4,1.0
0.2,280.51,0.0
1.13,558.9,1.0
0.22,206.46,0.0
-0.02,289.41,0.0
0.76,573.81,1.0
0.26,405.61,0.0
0.15,336.73,0.0
0.15,441.09,0.0
0.65,883.7,1.0
0.26,180.61,0.0
0.07,232.23,0.0
0.38,485.93,1.0
1.11,961.49,1.0
0.16,358.67,0.0
0.1,351.59,0.0
0.33,233.19,0.0
0.73,965.75,1.0
0.7,292.11,1.0
0.08,351.31,0.0
0.75,710.73,1.0
0.21,278.89,0.0
0.2,417.31,0.0
0.19,143.68,0.0
0.89,1310.66,1.0
0.84,469.04,1.0
0.16,207.76,0.0
0.54,1156.84,1.0
0.22,199.35,0.0
0.25,257.36,0.0
0.22,138.49,0.0
0.18,235.65,0.0
0.38,357.96,0.0
0.35,249.52,0.0
1.07,593.55,1.0
0.11,323.32,0.0
0.5,819.34,1.0
0.58,573.97,1.0
0.27,187.32,0.0
0.29,228.08,0.0
0.77,871.64,1.0
0.75,931.08,1.0
0.8,379.22,1.0
0.87,1051.55,1.0
0.27,346.77,0.0
0.41,775.79,1.0
0.31,154.24,0.0
0.75,403.07,1.0
0.22,286.57,0.0
0.54,686.26,1.0
0.78,998.86,1.0
0.21,192.79,0.0
0.23,297.86,0.0
0.31,290.95,0.0
0.06,269.2,0.0
0.38,297.35,0.0
0.07,506.25,0.0
0.67,1027.75,1.0
0.27,431.49,0.0
0.15,342.72,0.0
0.27,364.52,0.0
0.03,348.47,0.0
0.61,859.28,1.0
0.66,976.57,1.0
0.04,168.0,0.0
0.64,1158.99,1.0
0.77,963.08,1.0
0.42,814.66,1.0
0.85,783.27,1.0
0.13,363.47,0.0
0.64,493.16,1.0
0.65,627.89,1.0
0.23,426.57,0.0
0.67,1250.4,1.0
0.29,260.84,0.0
0.22,279.08,0.0
0.48,966.87,1.0
0.99,770.5,1.0
0.32,593.24,1.0
0.15,461.56,0.0
0.83,702.55,1.0
0.19,413.99,0.0
0.17,388.4,0.0
0.16,271.87,0.0
0.54,271.77,1.0
0.74,680.11,1.0
0.81,639.43,1.0
1.01,415.1,1.0
0.83,604.59,1.0
0.34,254.29,0.0
0.71,792.69,1.0
0.49,1075.49,1.0
0.53,615.98,1.0
0.58,722.79,1.0
0.18,408.6,0.0
0.72,840.06,1.0
0.87,1217.06,1.0
0.28,269.08,0.0
0.56,948.21,1.0
0.7,1155.71,1.0
0.19,332.32,0.0
0.22,159.37,0.0
1.03,725.39,1.0
0.31,354.67,0.0
0.71,773.52,1.0
0.22,363.81,0.0
0.72,816.99,1.0
0.22,326.71,0.0
0.32,373.68,0.0
0.55,632.75,1.0
0.24,298.06,0.0
0.31,385.28,0.0
0.47,811.4,1.0
-0.0,306.7,0.0
0.32,289.04,0.0
0.35,215.36,0.0
0.64,711.52,1.0
0.33,336.96,0.0
0.69,892.65,1.0
0.77,824.55,1.0
0.18,235.85,0.0
0.11,395.53,0.0
0.14,46.97,0.0
0.32,742.8,1.0
0.8,328.85,1.0
0.75,1422.58,1.0
0.97,804.41,1.0
0.49,806.38,1.0
0.82,958.91,1.0
-0.0,375.43,0.0
0.2,386.24,0.0
0.21,270.46,0.0
0.54,1347.8,1.0
0.13,323.84,0.0
0.86,1487.28,1.0
1.13,1241.35,1.0
0.2,316.85,0.0
0.15,149.7,0.0
0.97,464.1,1.0
0.2,454.32,0.0
0.26,211.81,0.0
0.98,991.62,1.0
1.0,703.51,1.0
0.23,329.36,0.0
0.4,748.21,1.0
0.58,154.13,1.0
0.08,182.1,0.0
0.28,365.59,0.0
0.69,732.61,1.0
0.42,314.29,0.0
0.27,304.36,0.0
0.43,306.17,0.0
0.7,627.05,1.0
0.18,1098.88,1.0
0.64,917.54,1.0
0.22,380.04,0.0
0.96,1449.5,1.0
