X1,X2,Y
1.764000000000000012e+00,1.883000000000000007e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.348000000000000087e+00,1.000000000000000000e+00
9.789999999999999813e-01,-1.270000000000000018e+00,1.000000000000000000e+00
2.241000000000000103e+00,9.689999999999999725e-01,1.000000000000000000e+00
1.868000000000000105e+00,-1.173000000000000043e+00,1.000000000000000000e+00
-9.769999999999999796e-01,1.943999999999999950e+00,0.000000000000000000e+00
9.499999999999999556e-01,-4.139999999999999791e-01,1.000000000000000000e+00
-1.509999999999999953e-01,-7.469999999999999973e-01,0.000000000000000000e+00
-1.029999999999999943e-01,1.923000000000000043e+00,0.000000000000000000e+00
4.109999999999999765e-01,1.481000000000000094e+00,0.000000000000000000e+00
1.439999999999999891e-01,1.868000000000000105e+00,1.000000000000000000e+00
1.453999999999999959e+00,9.060000000000000275e-01,1.000000000000000000e+00
7.610000000000000098e-01,-8.609999999999999876e-01,0.000000000000000000e+00
1.219999999999999973e-01,1.909999999999999920e+00,0.000000000000000000e+00
4.440000000000000058e-01,-2.680000000000000160e-01,1.000000000000000000e+00
3.340000000000000191e-01,8.020000000000000462e-01,0.000000000000000000e+00
1.493999999999999995e+00,9.469999999999999529e-01,1.000000000000000000e+00
-2.049999999999999878e-01,-1.549999999999999989e-01,0.000000000000000000e+00
3.130000000000000004e-01,6.139999999999999902e-01,0.000000000000000000e+00
-8.539999999999999813e-01,9.220000000000000417e-01,0.000000000000000000e+00
-2.552999999999999936e+00,3.760000000000000009e-01,0.000000000000000000e+00
6.540000000000000258e-01,-1.098999999999999977e+00,0.000000000000000000e+00
8.639999999999999902e-01,2.979999999999999871e-01,1.000000000000000000e+00
-7.419999999999999929e-01,1.326000000000000068e+00,0.000000000000000000e+00
2.270000000000000018e+00,-6.949999999999999512e-01,1.000000000000000000e+00
-1.453999999999999959e+00,-1.499999999999999944e-01,1.000000000000000000e+00
4.599999999999999922e-02,-4.349999999999999978e-01,1.000000000000000000e+00
-1.869999999999999996e-01,1.848999999999999977e+00,1.000000000000000000e+00
1.532999999999999918e+00,6.720000000000000417e-01,0.000000000000000000e+00
1.469000000000000083e+00,4.069999999999999729e-01,1.000000000000000000e+00
1.549999999999999989e-01,-7.700000000000000178e-01,1.000000000000000000e+00
3.780000000000000027e-01,5.390000000000000346e-01,0.000000000000000000e+00
-8.880000000000000115e-01,-6.740000000000000435e-01,1.000000000000000000e+00
-1.981000000000000094e+00,3.200000000000000067e-02,1.000000000000000000e+00
-3.479999999999999760e-01,-6.360000000000000098e-01,0.000000000000000000e+00
1.559999999999999998e-01,6.760000000000000453e-01,1.000000000000000000e+00
1.229999999999999982e+00,5.769999999999999574e-01,1.000000000000000000e+00
1.201999999999999957e+00,-2.079999999999999905e-01,1.000000000000000000e+00
-3.870000000000000107e-01,3.960000000000000187e-01,1.000000000000000000e+00
-3.019999999999999907e-01,-1.092999999999999972e+00,0.000000000000000000e+00
-1.048999999999999932e+00,-1.491000000000000103e+00,0.000000000000000000e+00
-1.419999999999999929e+00,4.390000000000000013e-01,0.000000000000000000e+00
-1.705999999999999961e+00,1.670000000000000095e-01,0.000000000000000000e+00
1.951000000000000068e+00,6.350000000000000089e-01,0.000000000000000000e+00
-5.100000000000000089e-01,2.383000000000000007e+00,0.000000000000000000e+00
-4.380000000000000004e-01,9.439999999999999503e-01,1.000000000000000000e+00
-1.252999999999999892e+00,-9.130000000000000338e-01,1.000000000000000000e+00
7.770000000000000240e-01,1.116999999999999993e+00,1.000000000000000000e+00
-1.614000000000000101e+00,-1.316000000000000059e+00,1.000000000000000000e+00
-2.129999999999999949e-01,-4.620000000000000218e-01,1.000000000000000000e+00
-8.950000000000000178e-01,-6.800000000000000488e-02,0.000000000000000000e+00
3.870000000000000107e-01,1.713000000000000078e+00,1.000000000000000000e+00
-5.110000000000000098e-01,-7.449999999999999956e-01,0.000000000000000000e+00
-1.181000000000000050e+00,-8.259999999999999565e-01,1.000000000000000000e+00
-2.800000000000000058e-02,-9.800000000000000377e-02,1.000000000000000000e+00
4.279999999999999916e-01,-6.630000000000000338e-01,1.000000000000000000e+00
6.700000000000000400e-02,1.127000000000000002e+00,0.000000000000000000e+00
3.019999999999999907e-01,-1.080000000000000071e+00,1.000000000000000000e+00
-6.340000000000000080e-01,-1.147000000000000020e+00,1.000000000000000000e+00
-3.629999999999999893e-01,-4.380000000000000004e-01,1.000000000000000000e+00
-6.720000000000000417e-01,-4.979999999999999982e-01,0.000000000000000000e+00
-3.599999999999999867e-01,1.929999999999999938e+00,0.000000000000000000e+00
-8.129999999999999449e-01,9.489999999999999547e-01,0.000000000000000000e+00
-1.725999999999999979e+00,8.799999999999999489e-02,1.000000000000000000e+00
1.769999999999999907e-01,-1.225000000000000089e+00,1.000000000000000000e+00
-4.020000000000000240e-01,8.439999999999999725e-01,1.000000000000000000e+00
-1.629999999999999893e+00,-1.000000000000000000e+00,1.000000000000000000e+00
4.630000000000000226e-01,-1.544999999999999929e+00,1.000000000000000000e+00
-9.070000000000000284e-01,1.187999999999999945e+00,0.000000000000000000e+00
5.199999999999999761e-02,3.170000000000000040e-01,0.000000000000000000e+00
7.289999999999999813e-01,9.210000000000000409e-01,1.000000000000000000e+00
1.290000000000000036e-01,3.190000000000000058e-01,1.000000000000000000e+00
1.139000000000000012e+00,8.569999999999999840e-01,1.000000000000000000e+00
-1.235000000000000098e+00,-6.510000000000000231e-01,0.000000000000000000e+00
4.020000000000000240e-01,-1.034000000000000030e+00,1.000000000000000000e+00
-6.850000000000000533e-01,6.820000000000000506e-01,0.000000000000000000e+00
-8.709999999999999964e-01,-8.030000000000000471e-01,0.000000000000000000e+00
-5.789999999999999591e-01,-6.899999999999999467e-01,0.000000000000000000e+00
-3.119999999999999996e-01,-4.560000000000000164e-01,1.000000000000000000e+00
5.600000000000000117e-02,1.700000000000000122e-02,1.000000000000000000e+00
-1.165000000000000036e+00,-3.539999999999999813e-01,0.000000000000000000e+00
9.010000000000000231e-01,-1.375000000000000000e+00,1.000000000000000000e+00
4.660000000000000253e-01,-6.440000000000000169e-01,1.000000000000000000e+00
-1.536000000000000032e+00,-2.222999999999999865e+00,1.000000000000000000e+00
1.487999999999999989e+00,6.250000000000000000e-01,1.000000000000000000e+00
1.895999999999999908e+00,-1.602000000000000091e+00,1.000000000000000000e+00
1.179000000000000048e+00,-1.104000000000000092e+00,1.000000000000000000e+00
-1.799999999999999933e-01,5.199999999999999761e-02,1.000000000000000000e+00
-1.070999999999999952e+00,-7.399999999999999911e-01,1.000000000000000000e+00
1.054000000000000048e+00,1.542999999999999927e+00,1.000000000000000000e+00
-4.030000000000000249e-01,-1.292999999999999927e+00,1.000000000000000000e+00
1.221999999999999975e+00,2.670000000000000151e-01,0.000000000000000000e+00
2.079999999999999905e-01,-3.899999999999999994e-02,0.000000000000000000e+00
9.769999999999999796e-01,-1.167999999999999927e+00,1.000000000000000000e+00
3.559999999999999831e-01,5.230000000000000204e-01,1.000000000000000000e+00
7.069999999999999618e-01,-1.719999999999999862e-01,1.000000000000000000e+00
1.099999999999999936e-02,7.720000000000000195e-01,0.000000000000000000e+00
1.786000000000000032e+00,8.239999999999999547e-01,0.000000000000000000e+00
1.270000000000000018e-01,2.162999999999999812e+00,0.000000000000000000e+00
4.020000000000000240e-01,1.336999999999999966e+00,1.000000000000000000e+00
