Engine Size,Weight,Horsepower,Fuel Efficiency
2.3079847064260113,1778.0081598084682,200.2432903374174,12.81132430927414
1.077778695483674,1133.954208171691,201.21736670252778,23.679141631522683
2.6489874336361274,1868.9166264320788,143.76415726587453,13.2072278775982
2.3059671778548307,1748.7778782768546,100.93270454700998,19.33961039810687
2.261103406262467,1798.5856540990808,183.56724880054315,12.554616423756805
1.9910044630116224,1543.3452305839028,212.67522206780703,16.726357670138082
1.6139459021135276,1220.837915061462,275.31237368466543,18.59672144531666
2.857812899051991,1918.4586465896004,235.51696804558188,6.9386252847015
1.8989640210235694,1592.0845776663764,268.46660922069424,12.492928645480623
1.8004818253086,1346.2379094551466,285.232257384984,16.150929260546175
2.863401498307885,1263.7785292800197,288.22317472672444,11.611951870674261
2.5874262828311174,1913.915477165132,263.2038303848788,7.6691255510807075
1.4037398360348008,1419.7354613068208,126.27892109588876,19.124934619865645
2.540734363797239,1540.1915156671307,169.3260029980528,16.085887108798442
1.5533195969407458,1608.4421578050496,141.7004989051045,21.37036691099938
3.3560054434500204,1826.249828434158,273.4763074313047,4.368705041686744
3.5619258779184664,1623.5631845621308,258.4660438612516,7.265179239860967
2.4827105121457835,1176.712161584426,169.8003281367719,23.62077174709452
3.539684456072404,1591.2573526535457,213.82810641112707,9.408012195463872
1.238936431027183,1489.266166994859,261.0263080511403,18.430945759230116
2.515738270365112,1547.9077800903767,266.63224894679524,9.42636566486589
1.1958595131606344,1699.5206197905482,141.15873539001439,19.458735386574425
2.2843669827921684,1245.8111639041308,246.13604010522312,15.137648201463566
1.2895927469818376,1186.6271455864803,260.6828328318898,17.901917715661497
1.3814799151038324,1110.583147796161,108.62580727067255,27.921756221262847
2.7902359269357873,1274.0592525360537,121.43748084631598,18.158928401746728
1.6780360018127076,1010.250039399591,187.01672997176553,23.48452541269546
1.320837052929949,1629.359722829582,144.17624437214883,18.33995547691538
1.660918621211679,1295.1723052197426,276.1244132331361,13.293981218815894
2.0494788550098977,1187.2865447018978,243.93750754488227,16.381020177695653
2.403362453746901,1095.2880522608036,242.6014587093962,15.169462479367901
1.6052296787948959,1283.7558074652547,253.9719313985404,16.737064349964292
2.9212201756447445,1214.9243841306952,166.14940523388094,16.634215694084396
2.449209506655255,1285.6037339109023,145.72205036661978,19.358497193753426
2.5157101600556473,1471.409857469679,225.26879184020527,16.050577168347367
2.1606779533556777,1549.496821088408,182.89584990507785,19.455559529241253
3.380912363324731,1845.1131155747016,287.35621444683716,5.1081151873263195
2.74001253663342,1988.5097007841644,228.49048378055846,7.01137973830669
1.4868957955069417,1048.8680862293513,177.38006860247364,27.688636104600004
3.1022570398214686,1232.118251436164,271.0239321608381,8.656370503125702
3.8936532402677653,1643.3114272482353,176.1585167432416,5.137619051268799
2.5000250835106503,1161.4665628916766,135.66196555554404,22.138080912220694
3.6685601918384347,1870.1458933690014,256.33188513321625,3.803293151476109
2.024840958013329,1217.402426305026,194.4417174831603,19.72594226520116
2.701432382883128,1741.7550388834488,151.89608088085544,14.247046974215209
2.2826378898883304,1653.0205132311012,238.4798491762462,9.13413039971367
2.310241789080397,1798.8855115046294,296.0970157997557,5.651928597608048
3.329677554991301,1031.2475622652616,149.25071779355795,21.37434763043343
2.606812520492969,1229.5740287443452,258.04876051880905,16.430941402956506
3.8612266808346,1704.627499120459,252.46704884481176,3.4417063909966163
2.6326244804443064,1087.5625090011229,124.0079584354828,26.259792999135563
1.2462847668250743,1030.5894831943192,267.78051891180013,19.17834750389216
2.0990272050250613,1357.1349336995609,192.34778095130633,17.27238957957234
3.552551512013505,1589.7819914717638,125.15627651061752,14.219024346357338
2.2188251291438523,1052.2227273841602,207.2686946192137,17.84903768877254
1.0816070976845489,1065.6636662063775,159.3025501589258,26.07594635086801
1.74153171699206,1043.5011860597156,135.1448386513461,25.495477008416348
1.201433112210864,1395.1507584675037,115.84763414015993,24.659685457139894
3.9815560342638188,1668.4270460160578,139.77981836589984,12.142196013705576
3.9117409401315206,1198.0271118161695,185.91772381128277,14.262492524310332
3.4007750533977603,1876.266451704159,228.36235272576633,4.0175230148222045
2.805451364216402,1432.3890954448475,117.47583575795929,17.2174505118599
3.2948795813550444,1619.6414637099647,243.14611755419304,8.82689452964095
1.5076763397525337,1290.4267429349884,120.34896219267641,24.913717014013123
1.8790696954583193,1615.2545734642763,135.11981418176438,17.999685693797137
2.5722006259010928,1953.6599623823226,242.66431243148213,8.890889595548874
2.0698728433682767,1448.0147165240896,277.05273488209787,15.027494950249869
1.1370368957362,1207.0498382533142,296.62767220861446,17.287733058921145
3.9494603360716383,1425.3672919053865,230.58139014024292,9.997535526812062
2.32406475806454,1444.5742647637576,195.54727060127507,13.237287184077843
2.512001318137458,1507.6174866719614,117.55751097699888,15.77694579485869
1.9706239526040965,1525.733249810958,211.79015893945535,17.270543272441365
1.7792342582414111,1042.429191882546,136.2300458817293,23.978238339351474
2.160669655962287,1164.41908617012,202.88041209424412,17.57519053558909
3.4960506989035025,1450.2271796173732,221.78602978687832,9.897447764767366
3.2102411688613386,1707.971170618921,266.6424980245208,5.392477733653243
2.1376317008249126,1777.5879083055336,164.7501164512293,16.090222367121026
1.039052010083652,1777.1029994696446,297.77241866394127,10.27342214181539
3.3922148170977806,1502.7787525092215,298.9900519935586,5.710812358127115
1.8081663927889036,1956.7475933072476,265.23016388795935,16.260282240465706
2.7480546655871034,1331.873712539876,238.83050908503668,13.96742078364251
1.0766528255490782,1481.4581623460333,246.73395961939534,14.715062656779413
2.9866060578049773,1748.3739993410363,275.05376196093255,8.016788536239545
2.1625702776198445,1857.839518439514,290.30202966914646,9.354991152586498
2.491221396203538,1414.4600551329115,270.45258531951026,15.13544666762002
2.244717512124062,1848.6845142673233,228.18772795577286,11.421596897844848
2.0526157039049213,1444.5709417507092,114.69967694288732,20.301761031659765
2.6529337159732576,1715.7470842863543,224.67694285916772,13.814615118209986
3.9187320696244745,1008.4483635788197,170.6427783571037,17.132571622710422
1.3383286457142143,1025.201423670749,132.9557246448593,24.14545286662085
1.9397755852891407,1940.4504935420887,278.6332373134087,10.39992874131065
1.1253931294459303,1102.1379482311936,264.9780962413359,20.762349185739993
3.215199275862701,1661.9677904397076,205.32768477056666,12.474431314252033
2.9725371629771318,1283.2587438211208,192.6898512307145,14.896093722471607
1.6439072391998608,1200.8423437754454,197.8602576254251,23.09522686382142
2.2502603205860114,1388.3341821147592,152.1440039438904,19.896754090630296
2.931525802444585,1925.901596508499,180.52758462662948,11.160909789246723
2.984443980146324,1570.274209750719,187.333975945406,12.952008601093054
1.511431400451312,1916.7146119578824,103.011226849674,18.80774974107364
3.6449567072456457,1702.2642408197248,278.5811766157432,4.603098756737052
