TV,Radio,Newspaper,Sales
5.939321535345923,3.7112661471849204,1.2794897049852565,31.832999681323617
7.436704297351775,2.0800318927686594,2.2408587220386487,34.17539747203185
6.4248703846447945,3.9407760884903795,1.4443795982312022,32.40591079121562
5.903948646972072,4.8487541804697525,0.949009193899087,32.88252003628279
4.812893194050142,1.9950125740798321,0.5616968209783281,21.142279733323356
6.813047017599905,3.3046293376713476,0.6681240786581215,31.729884040076136
4.9382849013642325,3.368167725087356,2.198481933746418,27.663949135980392
9.025957007038718,3.2890076231634935,1.6342421113901133,41.1222284713561
9.672964844509263,1.8923265305624732,1.8414480277718055,37.33263075878071
4.450973669431999,4.81099604606794,2.7416782326008553,32.27898753645272
8.12552534274398,2.7885015144705094,2.975847368491761,40.91839551464746
5.76005427777614,4.385634689884512,1.042242460996185,27.95370462406656
6.112401049845391,3.7979171012700172,2.157695507750252,33.94325032138266
9.330369744633948,2.1897478034205347,1.1583059418428765,39.88272685264628
1.6393245237809824,4.255191278809908,0.5516274986643217,17.705109576522627
1.7841636973138664,2.5860229633879386,2.3959466345903535,17.125940024650234
1.1819655769629316,4.524412788444646,1.3000428770561696,18.629004029660344
8.493578609931442,3.325091490543435,1.458659735429745,37.99399678750749
8.003410758548654,4.526941447419411,1.9707927838840142,39.416882016274556
8.830109334221373,3.7701263603110635,2.577621138090476,38.25619424871677
9.807565080094877,3.901017119278562,2.0724546089778717,46.60184721738587
8.192427077950512,3.005297527706809,2.6816266386184884,40.42874011195728
5.153314260276387,4.824334538892895,1.1838550870390894,29.665738427245632
8.024762586578099,3.5759607969185496,2.495117084781409,35.788477782747776
2.064469832820399,2.6954201942327187,0.9640898607648805,18.59046950059703
6.7592891919477145,3.4255728565116974,2.8819791424298615,33.85941649167027
2.2901795866814174,1.076772793237334,2.2187206909695383,16.52671136413002
9.502020253446254,2.2062992666981973,1.0387691927838962,38.31877165222887
5.696634895750645,3.64069414997074,2.868426476222311,33.6227969655561
4.731957459914712,2.1603104288417763,2.327139516925395,27.233131041665096
3.381000508941643,3.472061715995366,1.1348541064875646,21.770784308376058
7.96810320490795,2.7150748037830645,1.033279943418705,32.601011254918575
5.105352989948937,1.541896256889801,1.7955017848266581,22.029476473782907
6.115905539817836,2.193129303824123,0.5641567951363289,29.518890780452487
1.1691082039271963,3.2798596428050595,1.0186751886027734,13.708000570426423
6.558719473682894,3.363491044992693,1.5617136718787656,31.951221474315457
6.508861504501793,3.2973009953983152,1.4354249508355639,31.363983378236554
6.552405971872812,3.6128032794285345,1.6589385609120266,33.43662844284844
9.493732706631617,3.6084130800067555,1.1940717657368298,38.019536433952176
7.136382691931351,2.725673741735896,1.9669608661454219,34.20501361899892
4.235571105164074,4.586186383404252,2.6596390148080786,30.586507144777215
4.933287584194073,2.470247480191586,0.7938296399050827,25.711031526959797
7.278680763345384,2.7434597010625072,1.7934477678852854,33.494637116649514
1.5420292446634285,4.567693420062689,0.8301702658628833,19.786445172516114
7.0009004390110094,4.224775956184343,2.2921492029814843,37.54249512366346
7.035740826563435,3.8155543341614653,1.4901492570182344,29.683294892178175
2.893443049664568,1.4009075492492045,1.9135532796462724,22.307522143639773
2.16033667889368,4.677930454978695,0.9581995905351965,22.57525718254948
3.8388551583176547,3.8569651981964457,0.8621193983584431,23.78779810493026
4.273396938483604,4.995388026271466,1.7201407016223864,28.749200819240926
6.131770933760917,1.597793218631975,1.389031844624889,28.96741463786996
4.947413621160884,4.472504229472857,2.8510798631320324,31.406121307491667
9.895364542533036,1.6499717387054993,2.4133131345174132,36.33798130396453
1.9184032967322526,3.4622382571353767,2.371659049626368,24.180331176812516
2.8798908048535123,1.495279931397766,2.7592993493648335,19.168450312255956
2.4517856609649664,4.392032917288938,0.7085560886050464,23.88832432950942
6.877974929188586,4.229275834900043,1.8804811748060164,34.58885793660307
3.279624422858039,3.2764029544583733,1.961190172389422,26.42562345837188
5.196796955706756,2.6287331889039987,2.9048409463680724,29.325385569080897
3.199830328014425,1.2766679818205522,1.2303688169813722,19.60088343361665
2.4307262528096776,3.7897150925782546,1.1020719497886171,18.883174161080248
1.993376270478746,2.8141707307122754,0.7507348556637445,19.781495707889935
6.906966305187461,3.8882223978813917,0.5410740739786855,35.418054114373426
2.243646562137524,4.465529303714517,2.823823291980476,26.089514044952075
2.7692412551204812,4.902086020011543,2.174791366477275,24.03051205257865
4.318526535948677,4.423213369570444,2.4628822800578445,28.302834390123188
8.388939068631416,1.0468563367400079,1.2043252643848728,38.07268853912702
1.8739114821375513,2.4399122579134556,1.9660254154658168,15.347552732262287
8.541504167489235,3.919962249696232,0.6598881653024529,38.85242576580598
1.8648856710456676,1.686518709045762,1.7140689898365573,17.955546146270475
9.788135185120561,3.084146424816517,2.943737849361117,43.671886189785546
5.217860814829314,1.2173519533570145,2.691263113291477,26.945456824000036
9.790849793713035,1.7999860995856003,1.3453973795921141,38.51902090137666
6.443609677705414,1.0740871778424559,2.9039253863537464,30.12304055084994
7.653372214584715,4.1747908134296825,1.0792540661780112,34.77589863332089
1.352690130288886,1.8956987522415205,2.8732970560392035,19.039026310625278
3.5452626631876862,2.381406722787611,2.8534442617662465,23.01571760664739
2.08176905091852,4.7123251738623635,2.4980064683809795,21.807607560867563
3.665261777699304,3.817657607694131,2.0761198421669778,27.039986554716982
2.0685494705881964,1.1273557181252314,2.6857199165623675,15.224640189800315
3.861848614545784,1.658776625991651,1.2325507112694918,18.46713286408464
4.728366950632029,3.485913605999054,2.6223588882822955,26.08585194058138
1.5773274671390594,3.3089143544166704,2.0446917297938096,19.782049145424594
7.232249074330179,1.9515712854980345,0.5330921443972487,30.813835062091318
6.099413087859176,4.736855991699175,1.3680837948305489,33.87263192246955
3.3885054184550087,3.455863823863584,0.8703521523704125,25.103083667415135
5.7092324812002975,3.142531212099833,2.954573474545633,29.113681724832706
1.845464596825975,3.359639905418284,1.6959257675999702,17.490243863184816
6.1835184600056134,3.9204881180670785,1.7434784137466568,32.36525041153511
9.363665778185927,2.2477799819184074,2.098681290996809,39.87394176802555
3.867120572061913,2.5928842488643675,1.4214615153240437,23.124248826657357
7.006693419673136,1.8393749959004886,0.8422506792139973,29.96730654525457
2.1861807616395295,1.7447720235213446,2.5552943329856137,17.480127860755594
7.44694483706709,4.777489559935734,0.974619779756895,37.655822858247284
3.60465483652481,3.9582031801971502,1.77829745636614,24.069459549231283
2.6487222580640513,2.9618352344702683,1.060792572436848,18.304643838461384
6.278616413290749,1.909658511893293,0.7446112112350851,28.948810190341796
1.180967915687442,2.0174259270815718,2.655478793554208,13.451404228788622
8.460460262956268,1.2321166412955025,2.932298722557826,33.46320227563592
1.0422592857329236,2.737666502232483,2.9020866451575005,15.879613004569853
