Size,Age,Bedrooms,Price
2312.172681831621,2,1,844.6552965433915
1194.1217931749622,3,4,517.7464580075551
1235.914123868272,21,4,455.6462993981819
963.5156889219147,20,3,434.73209269974603
1932.7038146623393,17,4,759.4703850704681
349.23065155985864,23,1,254.93048959457067
2372.40588210824,1,4,884.6994133116061
1119.3965495524485,29,3,421.4508616801165
1659.5195480285493,24,4,669.993919239516
1375.314812261295,19,2,536.131298290275
2231.053968522487,29,3,799.8494444128781
469.92964525117304,11,1,240.82325838798803
1338.7913979932462,9,4,626.1543478976623
1307.9728226657921,14,1,509.8664826185238
2066.8847211677185,4,1,829.2983517673646
950.0543663429846,1,1,459.0691448309206
1413.7858962247822,9,3,603.5882586724451
1061.0707910393141,21,3,365.44932028098134
1521.1068733577963,14,4,645.4480260221203
1791.407606857911,19,4,709.9363922397263
949.6904113935394,16,1,421.4547070582396
2072.3618549198072,10,3,818.930661211305
1950.7953602963978,1,2,703.694698499473
1751.247169450934,13,4,727.0744317578005
1950.4279746322059,20,2,667.0131208387072
1158.1360704128335,25,2,547.6847248743018
1438.554887240676,18,1,457.96888284634036
1032.1152828704655,11,2,345.1001568412005
1366.055960186992,21,3,455.7807247648926
1765.177733369093,13,2,605.5255408025754
1154.1696241373454,16,3,426.2951173132172
1301.6232365720114,28,3,606.2909161567854
1156.4136499402002,15,2,448.09912007815086
1077.3971792506402,20,1,346.0853643063203
1164.3769345815904,20,2,515.0322292134667
1493.6677005405493,28,3,536.7741132210851
941.3448256823611,27,4,360.0607788776385
1617.207848908546,12,3,670.9543010550288
2329.901088554935,23,1,815.6384353953821
1871.022080288668,8,1,647.5587899388389
1404.0822238191924,4,1,605.6016671578192
1056.1855179575819,22,4,470.3107343728108
1126.4208531245813,16,3,554.7737358802394
2346.227300513873,15,1,826.5052342541571
1525.4038773880145,29,4,672.0614402473973
1181.5021767153235,20,4,509.92078783586845
1595.457742333733,3,4,593.1501028511682
2550.127568239421,5,2,1020.0067029248962
1560.0794762408145,5,4,613.235134473116
1808.6015548537096,1,1,651.138573311668
1650.0851599779137,20,3,590.0056227473113
1323.8750767532406,4,3,540.9928005777442
928.7409009889299,25,4,433.2557423507687
1325.3286387935614,20,1,497.6901005817686
1395.552883312611,6,2,582.7168793737179
1793.311595591099,7,2,757.1013891261081
1919.4917069372525,16,3,705.8242834917504
1965.5510406517787,8,2,656.0092754232123
1642.7936626271294,6,4,604.7221924626571
1942.570582135364,16,3,685.4834487306529
1122.8010295016736,18,1,346.13051846955545
2126.4340776166437,24,2,783.1817145069424
1756.4649102090043,1,2,640.5287948811474
1350.9535824486422,11,1,493.23682581945013
1744.2590732687486,11,2,646.6831478387243
1462.2141434894722,3,4,544.3332218170701
2065.8146937257134,25,4,719.1785900789118
2259.9084082110994,3,2,847.2080987477284
2592.7877032665806,18,3,941.7632675192889
801.7518322559312,5,4,390.86695314174744
777.9430972852052,1,3,482.4096748918344
1247.7670685267744,29,1,385.54377443014545
1580.0185347239153,21,3,585.2561999094256
1938.0844605581124,15,1,667.3833510106601
1657.8174736208025,18,3,490.69099207891367
488.89939208799854,8,4,411.5462583072035
1346.897993685814,4,1,536.3859988327472
1913.987321303623,18,3,654.9667272956973
1615.0473676821916,29,3,703.5728824475297
1881.0055901560124,23,1,679.0847770554228
1388.8359286948203,7,4,607.6270856095443
1399.6209655350012,10,3,534.5363697504981
1593.280695494142,11,1,586.7953448500035
1705.0258236041282,14,4,594.2237312697705
1599.149860063385,7,3,668.9962627402577
1559.5043229037294,26,4,590.1293809289577
1164.6688568554846,7,4,525.6030668843765
1688.7818931604597,17,1,661.2373110581232
1560.9106354957185,17,2,597.0105961911684
2064.7419539559596,19,3,764.0459584599513
2099.4589399507536,13,2,764.1626472263353
1592.5782087419718,10,1,546.1098824278258
1312.3575249549428,23,4,581.0074934581962
1180.6347962728887,1,3,589.8583944220908
1711.7471770320565,23,3,676.9644361145134
1538.6700341742796,24,3,629.846450975528
1328.0731622144622,17,1,449.0578727184292
1521.7984284171234,20,2,523.1501673814907
1189.9995780259353,10,3,429.95607219318856
1849.0160170361096,17,4,770.8174586522546
